"";"ts";"depth";"p";"dt";"Toptode";"O2Concentration";"AirSaturation";"SNoptode";"Tec";"Conductivity";"Salinity";"SNec";"Chlorophyll";"Turbidity";"pW";"station"
"1584";"2018-07-19 10:22:16";3.18390765;136.116;2018-07-19 20:22:16;"27.876";"229.842";"93.871";"829";"27.911";"61.133";"38.546";"1413";"279";"599";31.983;25
"1585";"2018-07-19 10:22:23";3.2903266;137.185;2018-07-19 20:22:23;"27.877";"229.989";"93.933";"829";"27.913";"61.136";"38.547";"1413";"276";"589";33.052;25
"1586";"2018-07-19 10:22:30";3.21456905;136.424;2018-07-19 20:22:30;"27.878";"230.282";"94.055";"829";"27.921";"61.14";"38.543";"1413";"274";"590";32.291;25
"1587";"2018-07-19 10:22:37";3.22711235;136.55;2018-07-19 20:22:37;"27.879";"230.358";"94.087";"829";"27.909";"61.142";"38.554";"1413";"282";"593";32.417;25
"1588";"2018-07-19 10:22:43";3.2140713;136.419;2018-07-19 20:22:43;"27.881";"230.532";"94.162";"829";"27.916";"61.137";"38.545";"1413";"287";"598";32.286;25
"1589";"2018-07-19 10:22:50";3.25399085;136.82;2018-07-19 20:22:50;"27.882";"230.592";"94.187";"829";"27.913";"61.138";"38.549";"1413";"279";"587";32.687;25
"1590";"2018-07-19 10:22:57";3.09033065;135.176;2018-07-19 20:22:57;"27.878";"229.667";"93.804";"829";"27.914";"61.133";"38.544";"1413";"283";"593";31.043;25
"1591";"2018-07-19 10:23:04";3.000437;134.273;2018-07-19 20:23:04;"27.877";"229.513";"93.738";"829";"27.908";"61.128";"38.545";"1413";"286";"583";30.14;25
"1592";"2018-07-19 10:23:11";3.2383615;136.663;2018-07-19 20:23:11;"27.874";"228.275";"93.228";"829";"27.906";"61.134";"38.551";"1413";"284";"590";32.53;25
"1593";"2018-07-19 10:23:18";3.29181985;137.2;2018-07-19 20:23:18;"27.871";"226.183";"92.369";"829";"27.904";"61.123";"38.544";"1413";"281";"590";33.067;25
"1594";"2018-07-19 10:23:25";3.2614571;136.895;2018-07-19 20:23:25;"27.868";"225.826";"92.218";"829";"27.909";"61.132";"38.547";"1413";"281";"588";32.762;25
"1595";"2018-07-19 10:23:32";3.00641;134.333;2018-07-19 20:23:32;"27.866";"226.102";"92.328";"829";"27.904";"61.134";"38.553";"1413";"281";"591";30.2;25
"1596";"2018-07-19 10:23:39";3.4211353;138.499;2018-07-19 20:23:39;"27.865";"225.561";"92.106";"829";"27.899";"61.127";"38.551";"1413";"282";"591";34.366;25
"1597";"2018-07-19 10:23:46";3.70335955;141.334;2018-07-19 20:23:46;"27.864";"223.582";"91.296";"829";"27.899";"61.133";"38.556";"1413";"289";"595";37.201;25
"1598";"2018-07-19 10:23:52";3.73183085;141.62;2018-07-19 20:23:52;"27.864";"222.321";"90.781";"829";"27.893";"61.132";"38.56";"1413";"308";"584";37.487;25
"1599";"2018-07-19 10:23:59";3.70515145;141.352;2018-07-19 20:23:59;"27.864";"221.49";"90.442";"829";"27.886";"61.122";"38.558";"1413";"288";"598";37.219;25
"1600";"2018-07-19 10:24:06";3.72745065;141.576;2018-07-19 20:24:06;"27.86";"219.023";"89.428";"829";"27.895";"61.108";"38.542";"1413";"286";"594";37.443;25
"1601";"2018-07-19 10:24:13";3.7175952;141.477;2018-07-19 20:24:13;"27.856";"217.879";"88.954";"829";"27.878";"61.126";"38.568";"1413";"286";"597";37.344;25
"1602";"2018-07-19 10:24:20";3.7253601;141.555;2018-07-19 20:24:20;"27.856";"218.286";"89.12";"829";"27.89";"61.124";"38.557";"1413";"292";"620";37.422;25
"1603";"2018-07-19 10:24:27";3.5553287;139.847;2018-07-19 20:24:27;"27.852";"213.717";"87.249";"829";"27.883";"61.157";"38.586";"1413";"281";"593";35.714;25
"1604";"2018-07-19 10:24:34";3.2130758;136.409;2018-07-19 20:24:34;"27.861";"219.727";"89.716";"829";"27.898";"61.187";"38.595";"1413";"276";"587";32.276;25
"1605";"2018-07-19 10:24:41";3.41227535;138.41;2018-07-19 20:24:41;"27.872";"224.159";"91.545";"829";"27.904";"61.174";"38.581";"1413";"277";"583";34.277;25
"1606";"2018-07-19 10:24:48";3.52635965;139.556;2018-07-19 20:24:48;"27.879";"226.045";"92.326";"829";"27.908";"61.168";"38.573";"1413";"279";"590";35.423;25
"1607";"2018-07-19 10:24:54";3.3954514;138.241;2018-07-19 20:24:54;"27.883";"227.729";"93.021";"829";"27.913";"61.154";"38.559";"1413";"279";"589";34.108;25
"1608";"2018-07-19 10:25:01";3.01268165;134.396;2018-07-19 20:25:01;"27.884";"228.259";"93.239";"829";"27.917";"61.143";"38.548";"1413";"276";"585";30.263;25
"1609";"2018-07-19 10:25:08";3.93053265;143.616;2018-07-19 20:25:08;"27.875";"224.022";"91.493";"829";"27.916";"61.173";"38.57";"1413";"285";"595";39.483;25
"1610";"2018-07-19 10:25:15";4.3674576;148.005;2018-07-19 20:25:15;"27.846";"182.913";"74.665";"829";"27.888";"61.239";"38.64";"1413";"331";"594";43.872;25
"1611";"2018-07-19 10:25:22";4.27557295;147.082;2018-07-19 20:25:22;"27.816";"159.652";"65.136";"829";"27.857";"61.207";"38.643";"1413";"323";"606";42.949;25
"1612";"2018-07-19 10:25:29";4.31300375;147.458;2018-07-19 20:25:29;"27.793";"141.979";"57.901";"829";"27.837";"61.24";"38.683";"1413";"328";"592";43.325;25
"1613";"2018-07-19 10:25:36";4.4540661;148.875;2018-07-19 20:25:36;"27.773";"126.519";"51.578";"829";"27.813";"61.235";"38.7";"1413";"354";"584";44.742;25
"1614";"2018-07-19 10:25:43";4.3688513;148.019;2018-07-19 20:25:43;"27.76";"118.347";"48.235";"829";"27.801";"61.179";"38.669";"1413";"307";"603";43.886;25
"1615";"2018-07-19 10:25:50";4.0313768;144.629;2018-07-19 20:25:50;"27.759";"125.089";"50.983";"829";"27.79";"61.142";"38.653";"1413";"300";"599";40.496;25
"1616";"2018-07-19 10:25:56";3.90365415;143.346;2018-07-19 20:25:56;"27.768";"139.974";"57.058";"829";"27.799";"61.139";"38.643";"1413";"292";"601";39.213;25
"1617";"2018-07-19 10:26:03";4.3614846;147.945;2018-07-19 20:26:03;"27.77";"135.223";"55.123";"829";"27.808";"61.235";"38.704";"1413";"319";"584";43.812;25
"1618";"2018-07-19 10:26:10";4.7003528;151.349;2018-07-19 20:26:10;"27.756";"111.302";"45.361";"829";"27.79";"61.293";"38.761";"1413";"319";"574";47.216;25
"1619";"2018-07-19 10:26:17";4.5866667;150.207;2018-07-19 20:26:17;"27.738";"87.562";"35.675";"829";"27.773";"61.258";"38.749";"1413";"330";"586";46.074;25
"1620";"2018-07-19 10:26:24";4.45615665;148.896;2018-07-19 20:26:24;"27.728";"80.481";"32.784";"829";"27.763";"61.264";"38.762";"1413";"325";"585";44.763;25
"1621";"2018-07-19 10:26:31";4.64092145;150.752;2018-07-19 20:26:31;"27.722";"74.938";"30.523";"829";"27.76";"61.266";"38.766";"1413";"337";"563";46.619;25
"1622";"2018-07-19 10:26:38";4.59911045;150.332;2018-07-19 20:26:38;"27.718";"71.967";"29.31";"829";"27.755";"61.273";"38.775";"1413";"322";"580";46.199;25
"1623";"2018-07-19 10:26:45";4.670886;151.053;2018-07-19 20:26:45;"27.714";"69.563";"28.329";"829";"27.75";"61.273";"38.779";"1413";"327";"571";46.92;25
"1624";"2018-07-19 10:26:52";4.5926397;150.267;2018-07-19 20:26:52;"27.712";"68.018";"27.699";"829";"27.74";"61.259";"38.777";"1413";"349";"580";46.134;25
"1625";"2018-07-19 10:26:58";4.6157353;150.499;2018-07-19 20:26:58;"27.709";"67.334";"27.419";"829";"27.745";"61.268";"38.779";"1413";"324";"570";46.366;25
"1626";"2018-07-19 10:27:05";4.66421615;150.986;2018-07-19 20:27:05;"27.706";"66.701";"27.16";"829";"27.747";"61.272";"38.781";"1413";"338";"563";46.853;25
"1627";"2018-07-19 10:27:12";4.60229605;150.364;2018-07-19 20:27:12;"27.703";"65.419";"26.636";"829";"27.731";"61.273";"38.795";"1413";"339";"571";46.231;25
"1628";"2018-07-19 10:27:19";4.53161555;149.654;2018-07-19 20:27:19;"27.701";"64.381";"26.212";"829";"27.739";"61.255";"38.775";"1413";"336";"581";45.521;25
"1629";"2018-07-19 10:27:26";4.73987415;151.746;2018-07-19 20:27:26;"27.699";"64.005";"26.059";"829";"27.727";"61.263";"38.79";"1413";"329";"562";47.613;25
"1630";"2018-07-19 10:27:33";4.72892365;151.636;2018-07-19 20:27:33;"27.697";"63.378";"25.802";"829";"27.732";"61.283";"38.801";"1413";"326";"563";47.503;25
"1631";"2018-07-19 10:27:40";4.7851694;152.201;2018-07-19 20:27:40;"27.694";"62.148";"25.3";"829";"27.724";"61.284";"38.809";"1413";"335";"559";48.068;25
"1632";"2018-07-19 10:27:47";4.76575715;152.006;2018-07-19 20:27:47;"27.69";"60.489";"24.623";"829";"27.721";"61.283";"38.81";"1413";"346";"565";47.873;25
"1633";"2018-07-19 10:27:54";4.6181245;150.523;2018-07-19 20:27:54;"27.687";"59.396";"24.177";"829";"27.721";"61.277";"38.806";"1413";"347";"566";46.39;25
"1634";"2018-07-19 10:28:00";4.68133875;151.158;2018-07-19 20:28:00;"27.685";"58.329";"23.742";"829";"27.727";"61.28";"38.803";"1413";"340";"568";47.025;25
"1635";"2018-07-19 10:28:07";4.92443985;153.6;2018-07-19 20:28:07;"27.68";"56.852";"23.139";"829";"27.708";"61.274";"38.815";"1413";"376";"565";49.467;25
"1636";"2018-07-19 10:28:14";5.1819757;156.187;2018-07-19 20:28:14;"27.666";"53.147";"21.625";"829";"27.713";"61.269";"38.807";"1413";"369";"571";52.054;25
"1637";"2018-07-19 10:28:21";5.22030245;156.572;2018-07-19 20:28:21;"27.656";"51.296";"20.868";"829";"27.696";"61.271";"38.823";"1413";"405";"578";52.439;25
"1638";"2018-07-19 10:28:28";5.20298075;156.398;2018-07-19 20:28:28;"27.647";"49.609";"20.179";"829";"27.685";"61.269";"38.83";"1413";"377";"569";52.265;25
"1639";"2018-07-19 10:28:35";5.1290151;155.655;2018-07-19 20:28:35;"27.639";"47.007";"19.118";"829";"27.672";"61.264";"38.838";"1413";"420";"579";51.522;25
"1640";"2018-07-19 10:28:42";5.092978;155.293;2018-07-19 20:28:42;"27.629";"44.549";"18.115";"829";"27.664";"61.26";"38.842";"1413";"407";"570";51.16;25
"1641";"2018-07-19 10:28:49";5.00925645;154.452;2018-07-19 20:28:49;"27.618";"42.432";"17.251";"829";"27.659";"61.257";"38.844";"1413";"396";"569";50.319;25
"1642";"2018-07-19 10:28:56";5.1361827;155.727;2018-07-19 20:28:56;"27.609";"40.715";"16.55";"829";"27.642";"61.259";"38.858";"1413";"395";"573";51.594;25
"1643";"2018-07-19 10:29:02";5.23822145;156.752;2018-07-19 20:29:02;"27.601";"39.312";"15.977";"829";"27.642";"61.255";"38.856";"1413";"422";"573";52.619;25
"1644";"2018-07-19 10:29:09";5.09347575;155.298;2018-07-19 20:29:09;"27.594";"36.607";"14.876";"829";"27.631";"61.264";"38.872";"1413";"386";"568";51.165;25
"1645";"2018-07-19 10:29:16";5.1417575;155.783;2018-07-19 20:29:16;"27.592";"34.909";"14.186";"829";"27.629";"61.264";"38.873";"1413";"371";"563";51.65;25
"1646";"2018-07-19 10:29:23";5.22408535;156.61;2018-07-19 20:29:23;"27.591";"33.056";"13.432";"829";"27.632";"61.256";"38.865";"1413";"401";"579";52.477;25
"1647";"2018-07-19 10:29:30";5.26271075;156.998;2018-07-19 20:29:30;"27.584";"30.405";"12.354";"829";"27.621";"61.25";"38.87";"1413";"452";"596";52.865;25
"1648";"2018-07-19 10:29:37";5.2162209;156.531;2018-07-19 20:29:37;"27.576";"27.836";"11.308";"829";"27.623";"61.255";"38.872";"1413";"417";"583";52.398;25
"1649";"2018-07-19 10:29:44";5.0997474;155.361;2018-07-19 20:29:44;"27.575";"27.863";"11.319";"829";"27.608";"61.26";"38.888";"1413";"375";"571";51.228;25
"1650";"2018-07-19 10:29:51";5.210447;156.473;2018-07-19 20:29:51;"27.577";"27.703";"11.254";"829";"27.614";"61.256";"38.88";"1413";"407";"579";52.34;25
"1651";"2018-07-19 10:29:58";5.1395674;155.761;2018-07-19 20:29:58;"27.571";"26.658";"10.829";"829";"27.596";"61.243";"38.886";"1413";"460";"605";51.628;25
"1652";"2018-07-19 10:30:04";5.2765482;157.137;2018-07-19 20:30:04;"27.565";"26.069";"10.588";"829";"27.595";"61.249";"38.891";"1413";"434";"589";53.004;25
"1653";"2018-07-19 10:30:11";5.12772095;155.642;2018-07-19 20:30:11;"27.561";"25.809";"10.482";"829";"27.595";"61.245";"38.888";"1413";"416";"580";51.509;25
"1654";"2018-07-19 10:30:18";5.5963028;160.349;2018-07-19 20:30:18;"27.555";"25.266";"10.26";"829";"27.596";"61.243";"38.886";"1413";"460";"601";56.216;25
"1655";"2018-07-19 10:30:25";5.63363405;160.724;2018-07-19 20:30:25;"27.552";"24.772";"10.059";"829";"27.582";"61.237";"38.893";"1413";"497";"685";56.591;25
"1656";"2018-07-19 10:30:32";5.65444;160.933;2018-07-19 20:30:32;"27.543";"23.908";"9.707";"829";"27.575";"61.241";"38.901";"1413";"534";"763";56.8;25
"1657";"2018-07-19 10:30:39";5.4856032;159.237;2018-07-19 20:30:39;"27.529";"22.462";"9.118";"829";"27.557";"61.232";"38.91";"1413";"488";"671";55.104;25
"1658";"2018-07-19 10:30:46";5.71148215;161.506;2018-07-19 20:30:46;"27.518";"21.118";"8.57";"829";"27.552";"61.236";"38.917";"1413";"584";"809";57.373;25
"1659";"2018-07-19 10:30:53";5.67922795;161.182;2018-07-19 20:30:53;"27.514";"20.642";"8.376";"829";"27.546";"61.249";"38.931";"1413";"581";"974";57.049;25
"1660";"2018-07-19 10:30:59";5.6954546;161.345;2018-07-19 20:30:59;"27.503";"19.828";"8.045";"829";"27.542";"61.238";"38.927";"1413";"535";"823";57.212;25
"1661";"2018-07-19 10:31:06";5.70750015;161.466;2018-07-19 20:31:06;"27.491";"18.515";"7.51";"829";"27.539";"61.26";"38.945";"1413";"580";"905";57.333;25
"1662";"2018-07-19 10:31:13";5.7334827;161.727;2018-07-19 20:31:13;"27.484";"17.36";"7.041";"829";"27.523";"61.259";"38.958";"1413";"572";"855";57.594;25
"1663";"2018-07-19 10:31:20";5.73577235;161.75;2018-07-19 20:31:20;"27.478";"16.455";"6.673";"829";"27.521";"61.354";"39.028";"1413";"639";"976";57.617;25
"1664";"2018-07-19 10:31:27";5.73378135;161.73;2018-07-19 20:31:27;"27.468";"16.184";"6.562";"829";"27.5";"61.379";"39.064";"1413";"677";"1045";57.597;25
"1665";"2018-07-19 10:31:34";5.7436368;161.829;2018-07-19 20:31:34;"27.449";"14.789";"5.995";"829";"27.48";"61.453";"39.134";"1413";"783";"1228";57.696;25
"1666";"2018-07-19 10:31:41";5.74094895;161.802;2018-07-19 20:31:41;"27.436";"13.938";"5.648";"829";"27.477";"61.397";"39.096";"1413";"685";"1083";57.669;25
"1667";"2018-07-19 10:31:48";5.74254175;161.818;2018-07-19 20:31:48;"27.426";"13.089";"5.303";"829";"27.47";"61.364";"39.078";"1413";"653";"1039";57.685;25
"1668";"2018-07-19 10:31:54";5.750008;161.893;2018-07-19 20:31:54;"27.42";"12.544";"5.082";"829";"27.462";"61.34";"39.067";"1413";"709";"1087";57.76;25
"1669";"2018-07-19 10:32:01";5.8310417;162.707;2018-07-19 20:32:01;"27.412";"11.556";"4.681";"829";"27.441";"61.381";"39.114";"1413";"854";"1301";58.574;25
"1670";"2018-07-19 10:32:08";5.95677335;163.97;2018-07-19 20:32:08;"27.401";"10.561";"4.277";"829";"27.438";"61.722";"39.364";"1413";"1035";"1554";59.837;25
"1671";"2018-07-19 10:32:15";5.8489607;162.887;2018-07-19 20:32:15;"27.375";"9.23";"3.736";"829";"27.413";"61.407";"39.157";"1413";"1144";"1822";58.754;25
"1672";"2018-07-19 10:32:22";5.88688925;163.268;2018-07-19 20:32:22;"27.364";"7.632";"3.089";"829";"27.405";"61.722";"39.392";"1413";"872";"1319";59.135;25
"1673";"2018-07-19 10:32:29";5.9180484;163.581;2018-07-19 20:32:29;"27.336";"6.273";"2.538";"829";"27.389";"62.129";"39.7";"1413";"1088";"1864";59.448;25
"1674";"2018-07-19 10:32:36";5.8742464;163.141;2018-07-19 20:32:36;"27.307";"5.184";"2.096";"829";"27.364";"61.59";"39.331";"1413";"846";"1443";59.008;25
"1675";"2018-07-19 10:32:43";5.74951025;161.888;2018-07-19 20:32:43;"27.307";"4.834";"1.955";"829";"27.363";"61.306";"39.126";"1413";"647";"1016";57.755;25
"1676";"2018-07-19 10:32:50";5.644485;160.833;2018-07-19 20:32:50;"27.335";"5.461";"2.209";"829";"27.382";"61.234";"39.058";"1413";"603";"1018";56.7;25
"1677";"2018-07-19 10:32:56";5.51218305;159.504;2018-07-19 20:32:56;"27.375";"9.366";"3.791";"829";"27.405";"61.234";"39.039";"1413";"464";"617";55.371;25
"1678";"2018-07-19 10:33:03";5.75428865;161.936;2018-07-19 20:33:03;"27.4";"8.867";"3.591";"829";"27.436";"61.246";"39.021";"1413";"611";"1079";57.803;25
"1679";"2018-07-19 10:33:10";5.6793275;161.183;2018-07-19 20:33:10;"27.411";"7.345";"2.975";"829";"27.439";"61.242";"39.016";"1413";"509";"762";57.05;25
"1680";"2018-07-19 10:33:17";5.847567;162.873;2018-07-19 20:33:17;"27.401";"5.336";"2.161";"829";"27.426";"61.351";"39.106";"1413";"764";"1261";58.74;25
"1681";"2018-07-19 10:33:24";5.69316495;161.322;2018-07-19 20:33:24;"27.394";"3.715";"1.504";"829";"27.423";"61.253";"39.038";"1413";"550";"808";57.189;25
"1682";"2018-07-19 10:33:31";5.7255187;161.647;2018-07-19 20:33:31;"27.4";"3.861";"1.564";"829";"27.425";"61.396";"39.139";"1413";"579";"964";57.514;25
"1683";"2018-07-19 10:33:38";6.06189815;165.026;2018-07-19 20:33:38;"27.355";"2.892";"1.17";"829";"27.4";"73.375";"47.985";"1413";"1591";"2660";60.893;25
"1684";"2018-07-19 10:33:45";6.15089585;165.92;2018-07-19 20:33:45;"27.248";"3.492";"1.411";"829";"27.31";"75.89";"49.978";"1413";"677";"1633";61.787;25
"1685";"2018-07-19 10:33:51";6.09813435;165.39;2018-07-19 20:33:51;"27.141";"3.756";"1.514";"829";"27.201";"76.543";"50.593";"1413";"712";"1643";61.257;25
"1686";"2018-07-19 10:33:58";6.0906681;165.315;2018-07-19 20:33:58;"27.051";"3.832";"1.542";"829";"27.14";"76.278";"50.458";"1413";"1082";"2237";61.182;25
"1687";"2018-07-19 10:34:05";6.08618835;165.27;2018-07-19 20:34:05;"26.988";"3.809";"1.531";"829";"27.085";"75.585";"49.991";"1413";"1141";"2266";61.137;25
"1688";"2018-07-19 10:34:12";5.9001294;163.401;2018-07-19 20:34:12;"26.951";"3.613";"1.451";"829";"27.041";"62.064";"39.951";"1413";"1230";"2189";59.268;25
"1689";"2018-07-19 10:34:19";5.8537391;162.935;2018-07-19 20:34:19;"26.996";"2.937";"1.181";"829";"27.077";"62.534";"40.263";"1413";"807";"1102";58.802;25
"1690";"2018-07-19 10:34:26";6.1653306;166.065;2018-07-19 20:34:26;"27.051";"2.389";"0.961";"829";"27.1";"74.173";"48.903";"1413";"844";"2083";61.932;25
"1691";"2018-07-19 10:34:33";6.4818996;169.245;2018-07-19 20:34:33;"27.015";"2.517";"1.012";"829";"27.049";"76.95";"51.073";"1413";"362";"1407";65.112;25
"1692";"2018-07-19 10:34:40";6.35417695;167.962;2018-07-19 20:34:40;"26.925";"2.854";"1.146";"829";"26.987";"77.702";"51.719";"1413";"712";"1783";63.829;25
"1693";"2018-07-19 10:34:47";6.50609025;169.488;2018-07-19 20:34:47;"26.793";"3.038";"1.217";"829";"26.909";"78.152";"52.155";"1413";"408";"1422";65.355;25
"1694";"2018-07-19 10:34:53";6.72828585;171.72;2018-07-19 20:34:53;"26.619";"3.306";"1.32";"829";"26.767";"78.041";"52.231";"1413";"317";"982";67.587;25
"1695";"2018-07-19 10:35:00";6.7606396;172.045;2018-07-19 20:35:00;"26.468";"3.429";"1.366";"829";"26.637";"77.946";"52.307";"1413";"290";"789";67.912;25
"1696";"2018-07-19 10:35:07";6.73923635;171.83;2018-07-19 20:35:07;"26.305";"3.502";"1.391";"829";"26.503";"77.92";"52.441";"1413";"295";"858";67.697;25
"1697";"2018-07-19 10:35:14";6.64844675;170.918;2018-07-19 20:35:14;"26.18";"3.594";"1.424";"829";"26.373";"78.035";"52.681";"1413";"319";"1073";66.785;25
"1698";"2018-07-19 10:35:21";6.7383404;171.821;2018-07-19 20:35:21;"26.086";"3.575";"1.414";"829";"26.243";"77.448";"52.374";"1413";"276";"686";67.688;25
"1699";"2018-07-19 10:35:28";7.03430255;174.794;2018-07-19 20:35:28;"25.936";"3.554";"1.402";"829";"26.098";"77.415";"52.517";"1413";"274";"656";70.661;25
"1700";"2018-07-19 10:35:35";7.02912595;174.742;2018-07-19 20:35:35;"25.81";"3.64";"1.432";"829";"25.962";"77.468";"52.717";"1413";"275";"652";70.609;25
"1701";"2018-07-19 10:35:42";6.85949275;173.038;2018-07-19 20:35:42;"25.707";"3.668";"1.441";"829";"25.861";"77.37";"52.758";"1413";"273";"656";68.905;25
"1702";"2018-07-19 10:35:48";6.84694945;172.912;2018-07-19 20:35:48;"25.634";"3.7";"1.451";"829";"25.787";"77.459";"52.916";"1413";"275";"680";68.779;25
"1703";"2018-07-19 10:35:55";7.1032907;175.487;2018-07-19 20:35:55;"25.587";"3.676";"1.441";"829";"25.746";"77.373";"52.895";"1413";"276";"654";71.354;25
"1704";"2018-07-19 10:36:02";7.3581387;178.047;2018-07-19 20:36:02;"25.533";"3.674";"1.438";"829";"25.693";"77.303";"52.903";"1413";"279";"663";73.914;25
"1705";"2018-07-19 10:36:09";7.17526535;176.21;2018-07-19 20:36:09;"25.469";"3.657";"1.43";"829";"25.628";"76.906";"52.666";"1413";"295";"839";72.077;25
"1706";"2018-07-19 10:36:16";7.4449463;178.919;2018-07-19 20:36:16;"25.387";"3.661";"1.43";"829";"25.547";"76.873";"52.735";"1413";"311";"942";74.786;25
"1707";"2018-07-19 10:36:23";7.44763415;178.946;2018-07-19 20:36:23;"25.321";"3.705";"1.445";"829";"25.492";"76.855";"52.786";"1413";"326";"944";74.813;25
"1708";"2018-07-19 10:36:30";7.4517157;178.987;2018-07-19 20:36:30;"25.268";"3.713";"1.446";"829";"25.435";"76.803";"52.812";"1413";"335";"1179";74.854;25
"1709";"2018-07-19 10:36:37";7.44405035;178.91;2018-07-19 20:36:37;"25.227";"3.728";"1.451";"829";"25.39";"76.783";"52.849";"1413";"332";"931";74.777;25
"1710";"2018-07-19 10:36:43";7.4612725;179.083;2018-07-19 20:36:43;"25.191";"3.74";"1.455";"829";"25.344";"76.825";"52.936";"1413";"296";"1036";74.95;25
"1711";"2018-07-19 10:36:50";7.42732595;178.742;2018-07-19 20:36:50;"25.165";"3.738";"1.454";"829";"25.309";"76.55";"52.759";"1413";"54";"526";74.609;25
"1712";"2018-07-19 10:36:57";7.45838555;179.054;2018-07-19 20:36:57;"25.147";"3.749";"1.458";"829";"25.279";"76.538";"52.785";"1413";"55";"685";74.921;25
"1713";"2018-07-19 10:37:04";7.4598788;179.069;2018-07-19 20:37:04;"25.126";"3.747";"1.456";"829";"25.25";"76.17";"52.526";"1413";"51";"350";74.936;25
"1714";"2018-07-19 10:37:11";7.4648563;179.119;2018-07-19 20:37:11;"25.108";"3.756";"1.459";"829";"25.244";"76.097";"52.476";"1413";"53";"576";74.986;25
"1715";"2018-07-19 10:37:18";7.4598788;179.069;2018-07-19 20:37:18;"25.095";"3.779";"1.468";"829";"25.226";"76.158";"52.545";"1413";"52";"333";74.936;25
"1716";"2018-07-19 10:37:25";7.14938235;175.95;2018-07-19 20:37:25;"25.119";"3.901";"1.516";"829";"25.223";"63.834";"42.925";"1413";"233";"844";71.817;25
"1717";"2018-07-19 10:37:32";4.92762545;153.632;2018-07-19 20:37:32;"25.709";"12.248";"4.811";"829";"25.552";"61.297";"40.694";"1413";"361";"545";49.499;25
"1718";"2018-07-19 10:37:38";2.4148839;128.391;2018-07-19 20:37:38;"26.377";"70.819";"28.157";"829";"26.082";"61.313";"40.234";"1413";"265";"543";24.258;25
"1719";"2018-07-19 10:37:45";0.4163181;108.315;2018-07-19 20:37:45;"26.873";"139.627";"56.014";"829";"26.562";"61.33";"39.828";"1413";"231";"547";4.182;25
