Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p_int_bottledeck1.bme280_topside,rh_int_bottledeck1.bme280_topside,t_int_bottledeck1.bme280_topside,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,station
50.126999999999995,1024.4669999999999,35.266,1719,1526.734,21.833000000000002,1550779294.4089475,106.821,11.59,28.555999999999997,250,02/21/19,530,10:01:23,372,14.832,40.61,831,21.844,101.581,69.87,25.589000000000002,16.175,21.88617941,-159.5275968,2019-02-21T20:01:29.000Z,0.0,0.5,21.65,5.35330125,2016-11-03T08:18:19.321706,2.3,157.474,2.3,5.3,1.8,1
50.126999999999995,1024.464,35.263000000000005,1719,1526.74,21.836,1550779295.1287575,106.821,11.59,28.555999999999997,254,02/21/19,530,10:01:24,366,14.809000000000001,40.544000000000004,831,21.845,101.581,69.87,25.589000000000002,16.175,21.88617941,-159.5275968,2019-02-21T20:01:29.000Z,0.0,0.5,21.65,5.35330125,2016-11-03T08:18:19.321706,2.3,157.474,2.3,5.3,1.8,1
50.126999999999995,1024.465,35.265,1719,1526.737,21.834,1550779295.848041,106.821,11.59,28.555999999999997,254,02/21/19,530,10:01:24,366,14.809000000000001,40.544000000000004,831,21.845,101.58,69.92,25.603,16.175,21.88617941,-159.5275968,2019-02-21T20:01:30.000Z,0.0,0.5,21.65,5.35270395,2016-11-03T08:18:20.690120,2.3,157.468,2.3,5.3,1.8,1
50.128,1024.468,35.266999999999996,1719,1526.735,21.833000000000002,1550779296.5669014,106.821,11.59,28.555999999999997,251,02/21/19,530,10:01:25,375,14.876,40.729,831,21.845,101.58,69.92,25.603,16.175,21.88617941,-159.5275968,2019-02-21T20:01:31.000Z,0.0,0.5,21.65,5.35270395,2016-11-03T08:18:20.690120,2.3,157.468,2.3,5.3,1.8,1
50.128,1024.473,35.272,1719,1526.724,21.826,1550779297.28689,106.821,11.59,28.555999999999997,252,02/21/19,530,10:01:27,370,14.876,40.729,831,21.845,101.58,69.92,25.603,16.175,21.88617941,-159.5275968,2019-02-21T20:01:32.000Z,0.0,0.5,21.651999999999997,5.34951835,2016-11-03T08:18:22.065107,2.3,157.436,2.3,5.3,1.8,1
50.126999999999995,1024.47,35.269,1719,1526.729,21.829,1550779298.0049381,106.821,11.59,28.555999999999997,252,02/21/19,530,10:01:27,370,14.899000000000001,40.791,831,21.846,101.58,69.92,25.603,16.175,21.88617941,-159.5275968,2019-02-21T20:01:32.000Z,0.0,0.5,21.651999999999997,5.34951835,2016-11-03T08:18:22.065107,2.3,157.436,2.3,5.3,1.8,1
50.126999999999995,1024.461,35.260999999999996,1719,1526.745,21.839000000000002,1550779298.7240102,106.821,11.59,28.555999999999997,255,02/21/19,530,10:01:28,373,14.853,40.664,831,21.846,101.58,69.98,25.607,16.175,21.88617941,-159.5275968,2019-02-21T20:01:32.000Z,0.0,0.5,21.651,5.35648685,2016-11-03T08:18:23.433521,2.3,157.506,2.3,5.3,1.8,1
50.123999999999995,1024.461,35.26,1719,1526.74,21.837,1550779299.4453273,106.821,11.59,28.555999999999997,254,02/21/19,530,10:01:29,375,14.853,40.664,831,21.846,101.58,69.98,25.607,16.175,21.88617941,-159.5275968,2019-02-21T20:01:34.000Z,0.0,0.5,21.651,5.35648685,2016-11-03T08:18:23.433521,2.3,157.506,2.3,5.3,1.8,1
50.123999999999995,1024.462,35.260999999999996,1719,1526.7379999999998,21.836,1550779300.1643925,106.821,11.6,28.554000000000002,254,02/21/19,530,10:01:29,375,14.849,40.654,831,21.846,101.58,69.98,25.607,16.175,21.88617941,-159.5275968,2019-02-21T20:01:35.000Z,0.0,0.5,21.646,5.34971745,2016-11-03T08:18:24.801794,2.3,157.438,2.3,5.3,1.8,1
50.122,1024.461,35.259,1719,1526.736,21.836,1550779300.8779154,106.821,11.6,28.554000000000002,250,02/21/19,530,10:01:30,370,14.849,40.654,831,21.846,101.57600000000001,70.06,25.605999999999998,16.175,21.88617941,-159.5275968,2019-02-21T20:01:35.000Z,0.0,0.5,21.646,5.34971745,2016-11-03T08:18:24.801794,2.3,157.438,2.3,5.3,1.8,1
50.123000000000005,1024.47,35.268,1719,1526.72,21.826,1550779301.597151,106.821,11.6,28.554000000000002,248,02/21/19,530,10:01:31,371,15.034,41.16,831,21.846,101.57600000000001,70.06,25.605999999999998,16.175,21.88617941,-159.5275968,2019-02-21T20:01:36.000Z,0.0,0.5,21.651999999999997,5.358378299999999,2016-11-03T08:18:26.170605,2.3,157.525,2.3,5.3,1.8,1
50.123999999999995,1024.465,35.264,1719,1526.7320000000002,21.833000000000002,1550779302.31827,106.821,11.6,28.554000000000002,248,02/21/19,530,10:01:31,371,15.034,41.16,831,21.846,101.57600000000001,70.06,25.605999999999998,16.175,21.88617941,-159.5275968,2019-02-21T20:01:37.000Z,0.0,0.5,21.651999999999997,5.358378299999999,2016-11-03T08:18:26.170605,2.3,157.525,2.3,5.3,1.8,1
50.123000000000005,1024.47,35.268,1719,1526.72,21.826,1550779303.036877,106.821,11.6,28.554000000000002,247,02/21/19,530,10:01:32,387,15.182,41.565,831,21.846,101.57600000000001,70.06,25.605999999999998,16.175,21.88617941,-159.5275968,2019-02-21T20:01:38.000Z,0.0,0.5,21.649,5.35529225,2016-11-03T08:18:27.539071,2.3,157.494,2.3,5.3,1.8,1
50.113,1024.464,35.26,1719,1526.711,21.826,1550779303.755276,106.821,11.6,28.554000000000002,247,02/21/19,530,10:01:32,387,15.182,41.565,831,21.846,101.573,70.13,25.605999999999998,16.175,21.88617941,-159.5275968,2019-02-21T20:01:38.000Z,0.0,0.5,21.649,5.35529225,2016-11-03T08:18:27.539071,2.3,157.494,2.3,5.3,1.8,1
50.117,1024.464,35.260999999999996,1719,1526.72,21.829,1550779304.4817765,106.821,11.6,28.554000000000002,248,02/21/19,530,10:01:34,380,15.067,41.251000000000005,831,21.845,101.573,70.13,25.605999999999998,16.175,21.88617941,-159.5275968,2019-02-21T20:01:38.000Z,0.0,0.0,21.649,5.417511,2016-11-03T08:18:28.912932,2.0,158.119,2.3,4.8,1.8,1
50.115,1024.46,35.257,1719,1526.724,21.833000000000002,1550779305.2035966,106.821,11.6,28.554000000000002,248,02/21/19,530,10:01:34,380,14.982999999999999,41.023999999999994,831,21.843000000000004,101.573,70.13,25.605999999999998,16.175,21.88617941,-159.5275968,2019-02-21T20:01:40.000Z,0.0,0.0,21.649,5.417511,2016-11-03T08:18:28.912932,2.0,158.119,2.3,4.8,1.8,1
50.114,1024.4589999999998,35.256,1719,1526.723,21.833000000000002,1550779305.9277914,106.821,11.6,28.554000000000002,248,02/21/19,530,10:01:34,380,14.982999999999999,41.023999999999994,831,21.843000000000004,101.575,70.18,25.607,16.175,21.88617941,-159.5275968,2019-02-21T20:01:41.000Z,0.0,0.0,21.65,5.46778375,2016-11-03T08:18:30.280742,2.0,158.624,2.0,4.5,1.8,1
50.117,1024.458,35.255,1719,1526.731,21.836,1550779306.6479795,106.821,11.6,28.554000000000002,249,02/21/19,530,10:01:36,357,14.886,40.759,831,21.84,101.575,70.18,25.607,16.175,21.88617941,-159.5275968,2019-02-21T20:01:41.000Z,0.0,0.0,21.65,5.46778375,2016-11-03T08:18:30.280742,2.0,158.624,2.0,4.5,1.8,1
50.118,1024.469,35.266,1719,1526.713,21.825,1550779307.3702116,106.821,11.6,28.554000000000002,249,02/21/19,530,10:01:36,357,14.886,40.759,831,21.84,101.575,70.18,25.607,16.175,21.88617941,-159.5275968,2019-02-21T20:01:41.000Z,0.0,0.0,21.649,5.579180200000001,2016-11-03T08:18:31.648853,1.8,159.743,1.8,4.3,0.0,1
50.118,1024.4669999999999,35.264,1719,1526.715,21.826,1550779308.0879388,106.821,11.6,28.554000000000002,249,02/21/19,530,10:01:37,366,14.905999999999999,40.816,831,21.839000000000002,101.575,70.18,25.607,16.175,21.88617941,-159.5275968,2019-02-21T20:01:43.000Z,0.0,0.0,21.649,5.579180200000001,2016-11-03T08:18:31.648853,1.8,159.743,1.8,4.3,0.0,1
50.118,1024.47,35.266999999999996,1719,1526.71,21.823,1550779308.8058836,106.821,11.6,28.554000000000002,249,02/21/19,530,10:01:37,366,14.905999999999999,40.816,831,21.839000000000002,101.57600000000001,70.19,25.605,16.175,21.88617941,-159.5275968,2019-02-21T20:01:44.000Z,0.0,0.0,21.647,5.574999099999999,2016-11-03T08:18:33.022087,1.8,159.701,1.8,4.3,0.0,1
50.117,1024.4560000000001,35.254,1719,1526.734,21.837,1550779309.5303807,106.821,11.6,28.554000000000002,248,02/21/19,530,10:01:38,367,14.815,40.569,831,21.838,101.57600000000001,70.19,25.605,16.175,21.88617941,-159.5275968,2019-02-21T20:01:44.000Z,0.0,0.0,21.646,5.58266445,2016-11-03T08:18:34.389715,1.8,159.778,1.8,4.0,0.0,1
50.117,1024.461,35.258,1719,1526.725,21.833000000000002,1550779310.254807,106.821,11.6,28.554000000000002,248,02/21/19,530,10:01:38,367,14.815,40.569,831,21.838,101.57600000000001,70.19,25.605,16.175,21.88617941,-159.5275968,2019-02-21T20:01:44.000Z,0.0,0.0,21.646,5.58266445,2016-11-03T08:18:34.389715,1.8,159.778,1.8,4.0,0.0,1
50.115,1024.463,35.26,1719,1526.719,21.829,1550779310.979534,106.818,11.6,28.548000000000002,248,02/21/19,530,10:01:40,365,14.787,40.492,831,21.837,101.573,70.23,25.605999999999998,16.175,21.88617941,-159.5275968,2019-02-21T20:01:46.000Z,0.0,0.0,21.648000000000003,5.58166895,2016-11-03T08:18:35.758214,1.8,159.768,1.8,4.3,0.0,1
50.115,1024.453,35.25,1719,1526.7379999999998,21.840999999999998,1550779311.7049155,106.818,11.6,28.548000000000002,248,02/21/19,530,10:01:40,365,14.793,40.509,831,21.836,101.573,70.23,25.605999999999998,15.85,21.88618059,-159.52760590000003,2019-02-21T20:01:47.000Z,0.0,0.0,21.648000000000003,5.58166895,2016-11-03T08:18:35.758214,1.8,159.768,1.8,4.3,0.0,1
50.117,1024.468,35.265,1719,1526.7120000000002,21.825,1550779312.4188385,106.818,11.6,28.548000000000002,247,02/21/19,530,10:01:42,365,14.793,40.509,831,21.836,101.573,70.23,25.605999999999998,15.85,21.88618059,-159.52760590000003,2019-02-21T20:01:47.000Z,0.0,0.0,21.644000000000002,5.57927975,2016-11-03T08:18:37.126526,2.0,159.744,1.8,4.3,0.0,1
50.115,1024.464,35.260999999999996,1719,1526.7160000000001,21.828000000000003,1550779313.1329455,106.818,11.6,28.548000000000002,247,02/21/19,530,10:01:42,365,14.623,40.044000000000004,831,21.835,101.574,70.28,25.611,15.85,21.88618059,-159.52760590000003,2019-02-21T20:01:47.000Z,0.0,0.0,21.644000000000002,5.57927975,2016-11-03T08:18:37.126526,2.0,159.744,1.8,4.3,0.0,1
50.118,1024.472,35.268,1719,1526.707,21.820999999999998,1550779313.8481498,106.818,11.6,28.548000000000002,248,02/21/19,530,10:01:43,378,14.623,40.044000000000004,831,21.835,101.574,70.28,25.611,15.85,21.88618059,-159.52760590000003,2019-02-21T20:01:48.000Z,0.0,0.5,21.647,5.57868245,2016-11-03T08:18:38.493801,2.5,159.738,2.3,5.5,0.0,1
50.11,1024.4669999999999,35.262,1719,1526.701,21.820999999999998,1550779314.566866,106.818,11.6,28.548000000000002,249,02/21/19,530,10:01:44,367,14.672,40.18,831,21.834,101.574,70.28,25.611,15.85,21.88618059,-159.52760590000003,2019-02-21T20:01:49.000Z,0.0,0.5,21.647,5.57868245,2016-11-03T08:18:38.493801,2.5,159.738,2.3,5.5,0.0,1
50.113,1024.4569999999999,35.254,1719,1526.725,21.834,1550779315.2858264,106.818,11.6,28.548000000000002,249,02/21/19,530,10:01:44,367,14.672,40.18,831,21.834,101.574,70.28,25.611,15.85,21.88618059,-159.52760590000003,2019-02-21T20:01:50.000Z,0.0,0.0,21.649,5.6799248,2016-11-03T08:18:39.867645,1.8,160.755,1.8,3.8,0.0,1
50.114,1024.465,35.260999999999996,1719,1526.7120000000002,21.826,1550779316.0060859,106.818,11.6,28.548000000000002,251,02/21/19,530,10:01:46,353,14.632,40.071999999999996,831,21.831,101.58,70.39,25.613000000000003,15.85,21.88618059,-159.52760590000003,2019-02-21T20:01:50.000Z,0.0,0.0,21.649,5.6799248,2016-11-03T08:18:39.867645,1.8,160.755,1.8,3.8,0.0,1
50.113,1024.4569999999999,35.254,1719,1526.725,21.834,1550779316.7277098,106.818,11.6,28.548000000000002,251,02/21/19,530,10:01:46,353,14.632,40.071999999999996,831,21.831,101.58,70.39,25.613000000000003,16.175,21.88617941,-159.5275968,2019-02-21T20:01:51.000Z,0.0,0.0,21.648000000000003,5.6697707,2016-11-03T08:18:41.234920,1.8,160.653,1.8,3.8,0.0,1
50.114,1024.468,35.264,1719,1526.707,21.823,1550779317.442851,106.818,11.6,28.548000000000002,251,02/21/19,530,10:01:46,353,14.556,39.865,831,21.83,101.58,70.39,25.613000000000003,16.175,21.88617941,-159.5275968,2019-02-21T20:01:52.000Z,0.0,0.0,21.648000000000003,5.6697707,2016-11-03T08:18:41.234920,1.8,160.653,1.8,3.8,0.0,1
50.115,1024.463,35.26,1719,1526.719,21.829,1550779318.1619725,106.818,11.6,28.548000000000002,251,02/21/19,530,10:01:47,350,14.625,40.055,831,21.83,101.579,70.48,25.616999999999997,16.175,21.88617941,-159.5275968,2019-02-21T20:01:53.000Z,0.0,0.0,21.648000000000003,5.6761419,2016-11-03T08:18:42.603558,1.8,160.717,1.8,3.8,0.0,1
50.115,1024.461,35.258,1719,1526.7220000000002,21.831,1550779318.8798802,106.818,11.6,28.548000000000002,249,02/21/19,530,10:01:48,361,14.625,40.055,831,21.83,101.579,70.48,25.616999999999997,16.175,21.88617941,-159.5275968,2019-02-21T20:01:53.000Z,0.0,0.0,21.648000000000003,5.6761419,2016-11-03T08:18:42.603558,1.8,160.717,1.8,3.8,0.0,1
50.115,1024.4660000000001,35.262,1719,1526.713,21.826,1550779319.5988662,106.818,11.6,28.548000000000002,249,02/21/19,530,10:01:48,361,14.629000000000001,40.065,831,21.83,101.579,70.48,25.616999999999997,16.175,21.88617941,-159.5275968,2019-02-21T20:01:54.000Z,0.0,0.0,21.648000000000003,5.675345500000001,2016-11-03T08:18:43.975730,1.8,160.709,1.8,3.8,0.0,1
50.114,1024.461,35.257,1719,1526.721,21.831,1550779320.3189633,106.818,11.6,28.548000000000002,252,02/21/19,530,10:01:49,360,14.629000000000001,40.065,831,21.83,101.579,70.48,25.616999999999997,17.044,21.88617626,-159.5276002,2019-02-21T20:01:55.000Z,0.0,0.0,21.648000000000003,5.675345500000001,2016-11-03T08:18:43.975730,1.8,160.709,1.8,3.8,0.0,1
50.11,1024.4669999999999,35.262,1719,1526.701,21.820999999999998,1550779321.032864,106.81700000000001,11.6,28.537,253,02/21/19,530,10:01:50,360,14.642000000000001,40.1,831,21.83,101.573,70.55,25.619,17.044,21.88617626,-159.5276002,2019-02-21T20:01:56.000Z,0.0,0.0,21.64,5.67803335,2016-11-03T08:18:45.343267,1.8,160.736,1.8,3.8,0.0,1
50.108999999999995,1024.4589999999998,35.255,1719,1526.713,21.829,1550779321.75255,106.81700000000001,11.6,28.537,253,02/21/19,530,10:01:50,360,14.642000000000001,40.1,831,21.83,101.573,70.55,25.619,17.044,21.88617626,-159.5276002,2019-02-21T20:01:56.000Z,0.0,0.0,21.64,5.67803335,2016-11-03T08:18:45.343267,1.8,160.736,1.8,3.8,0.0,1
50.108000000000004,1024.463,35.258,1719,1526.704,21.825,1550779322.567745,106.81700000000001,11.6,28.537,251,02/21/19,530,10:01:51,365,14.587,39.948,831,21.83,101.573,70.55,25.619,16.671,21.88616788,-159.5276002,2019-02-21T20:01:57.000Z,0.0,0.0,21.644000000000002,5.66967115,2016-11-03T08:18:46.712036,1.8,160.65200000000002,1.8,3.8,0.0,1
50.108000000000004,1024.468,35.263000000000005,1719,1526.693,21.818,1550779323.347739,106.81700000000001,11.6,28.537,251,02/21/19,530,10:01:51,365,14.587,39.948,831,21.83,101.575,70.41,25.615,16.671,21.88616788,-159.5276002,2019-02-21T20:01:58.000Z,0.0,0.0,21.642,5.67106485,2016-11-03T08:18:48.085554,1.8,160.666,1.8,3.8,0.0,1
50.108000000000004,1024.471,35.265,1719,1526.6870000000001,21.815,1550779324.1037269,106.81700000000001,11.6,28.537,249,02/21/19,530,10:01:53,363,14.661,40.153,831,21.829,101.575,70.41,25.615,16.671,21.88616788,-159.5276002,2019-02-21T20:01:59.000Z,0.0,0.0,21.642,5.67106485,2016-11-03T08:18:48.085554,1.8,160.666,1.8,3.8,0.0,1
50.108999999999995,1024.472,35.266,1719,1526.6879999999999,21.815,1550779324.864972,106.81700000000001,11.6,28.537,249,02/21/19,530,10:01:53,363,14.552,39.854,831,21.829,101.575,70.41,25.615,16.671,21.88616788,-159.5276002,2019-02-21T20:01:59.000Z,0.0,0.0,21.641,5.67405135,2016-11-03T08:18:49.453978,1.8,160.696,1.8,3.8,0.0,1
50.108000000000004,1024.463,35.258,1719,1526.704,21.825,1550779325.6047099,106.81700000000001,11.6,28.537,248,02/21/19,530,10:01:55,367,14.552,39.854,831,21.829,101.573,70.31,25.619,16.671,21.88616788,-159.5276002,2019-02-21T20:02:00.000Z,0.0,0.0,21.641,5.67405135,2016-11-03T08:18:49.453978,1.8,160.696,1.8,3.8,0.0,1
50.11,1024.463,35.258,1719,1526.7089999999998,21.826,1550779326.347791,106.81700000000001,11.6,28.537,248,02/21/19,530,10:01:55,367,14.628,40.063,831,21.828000000000003,101.573,70.31,25.619,16.671,21.88616788,-159.5276002,2019-02-21T20:02:01.000Z,0.0,0.0,21.644000000000002,5.67405135,2016-11-03T08:18:50.821675,1.8,160.696,1.8,3.8,0.0,1
50.105,1024.453,35.248000000000005,1719,1526.7179999999998,21.834,1550779327.0917606,106.81700000000001,11.6,28.537,248,02/21/19,530,10:01:55,367,14.628,40.063,831,21.828000000000003,101.573,70.31,25.619,16.671,21.88616788,-159.5276002,2019-02-21T20:02:02.000Z,0.0,0.0,21.644000000000002,5.67405135,2016-11-03T08:18:50.821675,1.8,160.696,1.8,3.8,0.0,1
50.105,1024.47,35.263000000000005,1719,1526.685,21.815,1550779327.8188984,106.81700000000001,11.6,28.537,247,02/21/19,530,10:01:58,366,14.597999999999999,39.98,831,21.828000000000003,101.573,70.31,25.619,16.671,21.88616788,-159.5276002,2019-02-21T20:02:02.000Z,0.0,0.0,21.645,5.6713635,2016-11-03T08:18:52.190039,1.8,160.66899999999998,1.8,3.8,0.0,1
50.105,1024.465,35.259,1719,1526.693,21.82,1550779328.532801,106.81700000000001,11.6,28.537,247,02/21/19,530,10:01:58,366,14.597999999999999,39.98,831,21.828000000000003,101.575,70.35,25.618000000000002,17.044,21.88617626,-159.5276002,2019-02-21T20:02:03.000Z,0.0,0.0,21.645,5.6713635,2016-11-03T08:18:52.190039,1.8,160.66899999999998,1.8,3.8,0.0,1
50.107,1024.463,35.258,1719,1526.7,21.823,1550779329.2593381,106.81700000000001,11.6,28.537,247,02/21/19,530,10:01:58,366,14.636,40.086,831,21.826999999999998,101.575,70.35,25.618000000000002,16.719,21.88617743,-159.52760930000002,2019-02-21T20:02:04.000Z,0.0,0.0,21.641,5.66967115,2016-11-03T08:18:53.558313,1.8,160.65200000000002,1.8,3.8,0.0,1
50.105,1024.47,35.263000000000005,1719,1526.685,21.815,1550779329.9729626,106.81700000000001,11.6,28.537,247,02/21/19,530,10:01:59,363,14.665999999999999,40.168,831,21.826999999999998,101.575,70.35,25.618000000000002,16.719,21.88617743,-159.52760930000002,2019-02-21T20:02:05.000Z,0.0,0.0,21.641,5.66967115,2016-11-03T08:18:53.558313,1.8,160.65200000000002,1.8,3.8,0.0,1
50.105,1024.464,35.258,1719,1526.6960000000001,21.820999999999998,1550779330.6909628,106.81700000000001,11.6,28.537,246,02/21/19,530,10:02:00,368,14.665999999999999,40.168,831,21.826999999999998,101.572,70.29,25.62,16.719,21.88617743,-159.52760930000002,2019-02-21T20:02:05.000Z,0.0,0.0,21.642,5.6687752,2016-11-03T08:18:54.931335,1.8,160.643,1.8,3.8,0.0,1
50.104,1024.468,35.260999999999996,1719,1526.6870000000001,21.816999999999997,1550779331.4087973,106.815,11.6,28.53,246,02/21/19,530,10:02:00,368,14.695,40.248000000000005,831,21.826,101.572,70.29,25.62,16.719,21.88617743,-159.52760930000002,2019-02-21T20:02:05.000Z,0.0,0.0,21.64,5.6683769999999996,2016-11-03T08:18:56.300466,1.8,160.639,1.8,3.8,0.0,1
50.104,1024.46,35.255,1719,1526.701,21.825,1550779332.1282198,106.815,11.6,28.53,245,02/21/19,530,10:02:01,366,14.695,40.248000000000005,831,21.826,101.572,70.29,25.62,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:07.000Z,0.0,0.0,21.64,5.6683769999999996,2016-11-03T08:18:56.300466,1.8,160.639,1.8,3.8,0.0,1
50.107,1024.4589999999998,35.254,1719,1526.7079999999999,21.828000000000003,1550779332.8637836,106.815,11.6,28.53,244,02/21/19,530,10:02:02,366,14.599,39.986999999999995,831,21.826,101.575,70.19,25.614,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:08.000Z,0.0,0.0,21.644000000000002,5.66947205,2016-11-03T08:18:57.668455,1.8,160.65,1.8,3.8,0.0,1
50.108000000000004,1024.473,35.266999999999996,1719,1526.685,21.813000000000002,1550779333.598785,106.815,11.6,28.53,244,02/21/19,530,10:02:03,365,14.599,39.986999999999995,831,21.826,101.575,70.19,25.614,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:08.000Z,0.0,0.0,21.644000000000002,5.66947205,2016-11-03T08:18:57.668455,1.8,160.65,1.8,3.8,0.0,1
50.108000000000004,1024.464,35.259,1719,1526.701,21.823,1550779334.324498,106.815,11.6,28.53,244,02/21/19,530,10:02:03,365,14.603,39.998000000000005,831,21.825,101.575,70.19,25.614,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:08.000Z,0.0,0.0,21.645,5.67166215,2016-11-03T08:18:59.041904,1.8,160.672,1.8,3.8,0.0,1
50.107,1024.4660000000001,35.26,1719,1526.695,21.82,1550779335.0387712,106.815,11.6,28.53,243,02/21/19,530,10:02:04,367,14.603,39.998000000000005,831,21.825,101.575,70.19,25.614,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:10.000Z,0.0,0.0,21.645,5.67166215,2016-11-03T08:18:59.041904,1.8,160.672,1.8,3.8,0.0,1
50.107,1024.46,35.255,1719,1526.705,21.826,1550779335.7649727,106.815,11.6,28.53,244,02/21/19,530,10:02:05,362,14.637,40.09,831,21.824,101.574,70.21,25.616,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:11.000Z,0.0,0.0,21.639,5.66489275,2016-11-03T08:19:00.410329,1.8,160.60399999999998,1.8,3.8,0.0,1
50.107,1024.469,35.263000000000005,1719,1526.6889999999999,21.816999999999997,1550779336.4977612,106.815,11.6,28.53,244,02/21/19,530,10:02:05,362,14.665999999999999,40.171,831,21.823,101.574,70.21,25.616,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:11.000Z,0.0,0.0,21.639,5.66489275,2016-11-03T08:19:00.410329,1.8,160.60399999999998,1.8,3.8,0.0,1
50.107,1024.462,35.257,1719,1526.703,21.825,1550779337.2158453,106.815,11.6,28.53,244,02/21/19,530,10:02:06,364,14.665999999999999,40.171,831,21.823,101.574,70.21,25.616,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:11.000Z,0.0,0.0,21.642,5.67345405,2016-11-03T08:19:01.777853,1.8,160.69,1.8,3.8,0.0,1
50.108000000000004,1024.47,35.264,1719,1526.69,21.816999999999997,1550779337.936044,106.815,11.6,28.53,244,02/21/19,530,10:02:07,362,14.645,40.114000000000004,831,21.823,101.57600000000001,70.11,25.616999999999997,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:13.000Z,0.0,0.0,21.642,5.67345405,2016-11-03T08:19:01.777853,1.8,160.69,1.8,3.8,0.0,1
50.108999999999995,1024.455,35.251,1719,1526.7220000000002,21.834,1550779338.655442,106.815,11.6,28.53,244,02/21/19,530,10:02:07,362,14.645,40.114000000000004,831,21.823,101.57600000000001,70.11,25.616999999999997,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:14.000Z,0.0,0.0,21.64,5.66389725,2016-11-03T08:19:03.145790,1.8,160.594,1.8,3.8,0.0,1
50.108000000000004,1024.463,35.258,1719,1526.704,21.825,1550779339.3744357,106.815,11.6,28.53,244,02/21/19,530,10:02:08,360,14.589,39.96,831,21.822,101.57600000000001,70.11,25.616999999999997,15.85,21.88618059,-159.52760590000003,2019-02-21T20:02:14.000Z,0.0,0.0,21.64,5.66389725,2016-11-03T08:19:03.145790,1.8,160.594,1.8,3.8,0.0,1
