p_int,rh_int,t_int,ts
101.577,71.67,25.02,1550779097.20214
101.578,71.75,25.031,1550779099.66452
101.579,71.76,25.033,1550779102.12791
101.579,71.75,25.027,1550779104.59515
101.579,71.73,25.035,1550779107.05481
101.577,71.69,25.037,1550779109.51476
101.579,71.61,25.037,1550779111.98191
101.577,71.6,25.037,1550779114.44932
101.58,71.63,25.036,1550779116.91670
101.58,71.72,25.034,1550779119.38509
101.579,71.77,25.036,1550779121.85343
101.579,71.69,25.033,1550779124.32168
101.581,71.69,25.03,1550779126.78906
101.578,71.7,25.031,1550779129.25660
101.579,71.69,25.028,1550779131.72384
101.581,71.66,25.035,1550779134.18492
101.578,71.62,25.028,1550779136.65183
101.578,71.68,25.024,1550779139.11926
101.575,71.71,25.02,1550779141.59130
101.577,71.68,25.014,1550779144.05871
101.578,71.64,25.004,1550779146.52483
101.577,71.66,24.996,1550779148.99307
101.578,71.58,24.991,1550779151.46076
101.576,71.55,24.978,1550779153.92802
101.576,71.47,24.966,1550779156.39493
101.575,71.37,24.951,1550779158.86247
101.579,71.37,24.936,1550779161.33085
101.576,71.35,24.926,1550779163.79804
101.575,71.28,24.905,1550779166.26533
101.576,71.32,24.895,1550779168.73302
101.575,71.33,24.882,1550779171.20414
101.573,71.41,24.873,1550779173.67158
101.573,71.49,24.856,1550779176.13885
101.577,71.51,24.84,1550779178.60745
101.576,71.55,24.832,1550779181.07493
101.575,71.63,24.819,1550779183.53537
101.573,71.55,24.805,1550779186.00257
101.574,71.51,24.789,1550779188.47013
101.57,71.37,24.77,1550779190.94152
101.575,71.4,24.763,1550779193.40965
101.577,71.52,24.751,1550779195.87767
101.573,71.57,24.744,1550779198.34595
101.573,71.65,24.74,1550779200.80526
101.574,71.71,24.731,1550779203.27927
101.572,71.77,24.733,1550779205.74749
101.574,71.79,24.743,1550779208.21486
101.576,71.84,24.742,1550779210.68343
101.575,71.78,24.747,1550779213.14594
101.572,71.75,24.751,1550779215.61332
101.574,71.75,24.757,1550779218.08168
101.575,71.74,24.763,1550779220.54661
101.571,71.73,24.766,1550779223.01455
101.573,71.79,24.772,1550779225.48416
101.57,71.96,24.783,1550779227.95300
101.571,72.03,24.799,1550779230.41498
101.573,71.56,24.802,1550779232.87526
101.572,71.41,24.818,1550779235.34318
101.573,71.35,24.829,1550779237.81193
101.574,71.24,24.841,1550779240.28008
101.575,71.18,24.851,1550779242.74711
101.574,71.18,24.863,1550779245.21429
101.576,71.19,24.879,1550779247.68133
101.572,71.28,24.895,1550779250.13853
101.577,71.4,24.918,1550779252.60036
101.577,71.42,24.935,1550779255.06751
101.575,71.42,24.955,1550779257.53466
101.578,71.42,24.975,1550779259.99461
101.579,71.44,24.998,1550779262.45866
101.579,71.47,25.021,1550779264.92364
101.576,71.57,25.049,1550779267.39081
101.578,71.64,25.081,1550779269.85795
101.577,71.67,25.111,1550779272.32503
101.578,71.36,25.149,1550779274.79229
101.579,71.04,25.193,1550779277.25962
101.581,70.93,25.29,1550779279.72668
101.582,70.85,25.397,1550779282.19377
101.58,70.82,25.469,1550779284.66081
101.578,70.62,25.521,1550779287.12636
101.576,70.26,25.555,1550779289.59403
101.578,69.92,25.577,1550779292.06078
101.581,69.87,25.589,1550779294.52798
101.58,69.92,25.603,1550779296.99578
101.58,69.98,25.607,1550779299.46394
101.576,70.06,25.606,1550779301.93202
101.573,70.13,25.606,1550779304.40017
101.575,70.18,25.607,1550779306.86785
101.576,70.19,25.605,1550779309.33511
101.573,70.23,25.606,1550779311.80246
101.574,70.28,25.611,1550779314.26963
101.58,70.39,25.613,1550779316.73720
101.579,70.48,25.617,1550779319.19568
101.573,70.55,25.619,1550779321.66306
101.575,70.41,25.615,1550779324.13012
101.573,70.31,25.619,1550779326.59487
101.575,70.35,25.618,1550779329.06199
101.572,70.29,25.62,1550779331.52536
101.575,70.19,25.614,1550779333.99259
101.574,70.21,25.616,1550779336.45988
101.576,70.11,25.617,1550779338.92711
101.574,70,25.613,1550779341.39810
101.575,69.95,25.612,1550779343.86612
101.572,69.99,25.613,1550779346.33532
101.578,70.1,25.616,1550779348.80279
101.573,70.17,25.624,1550779351.27002
101.575,70.22,25.629,1550779353.73714
101.575,70.23,25.633,1550779356.19502
101.573,70.08,25.631,1550779358.65681
101.573,69.99,25.626,1550779361.12609
101.576,69.95,25.626,1550779363.59520
101.573,69.89,25.627,1550779366.06300
101.572,69.95,25.63,1550779368.52514
101.573,69.96,25.635,1550779370.98472
101.573,69.82,25.63,1550779373.45183
101.574,69.75,25.633,1550779375.91913
101.577,69.76,25.635,1550779378.38695
101.575,69.9,25.632,1550779380.85268
101.577,70.04,25.638,1550779383.32028
101.574,70.04,25.636,1550779385.79074
101.577,69.99,25.639,1550779388.25888
101.573,69.98,25.638,1550779390.72484
101.576,70.03,25.632,1550779393.18486
101.576,70.03,25.635,1550779395.65548
101.574,70.08,25.623,1550779398.12245
101.576,70.16,25.626,1550779400.58305
101.576,70.22,25.612,1550779403.05197
101.573,70.26,25.6,1550779405.51499
101.574,70.27,25.587,1550779407.98222
101.578,70.27,25.578,1550779410.45000
101.579,70.26,25.564,1550779412.91478
101.573,70.26,25.54,1550779415.38215
101.575,70.26,25.524,1550779417.84921
101.577,70.28,25.508,1550779420.31723
101.576,70.31,25.493,1550779422.78443
101.574,70.3,25.477,1550779425.25187
101.573,70.31,25.461,1550779427.71970
101.578,70.3,25.451,1550779430.19186
101.577,70.23,25.432,1550779432.65969
101.574,70.19,25.416,1550779435.12682
101.575,70.23,25.402,1550779437.59437
101.575,70.29,25.385,1550779440.05468
101.579,70.33,25.372,1550779442.52188
101.577,70.36,25.352,1550779444.98897
101.577,70.41,25.337,1550779447.45648
101.579,70.47,25.319,1550779449.92648
101.575,70.51,25.306,1550779452.39415
101.579,70.54,25.293,1550779454.86196
101.578,70.61,25.284,1550779457.33140
101.579,70.7,25.269,1550779459.80023
101.577,70.67,25.255,1550779462.26913
101.578,70.63,25.25,1550779464.74099
101.578,70.61,25.227,1550779467.20966
101.575,70.57,25.215,1550779469.67958
101.576,70.58,25.196,1550779472.14831
101.576,70.63,25.182,1550779474.61516
101.577,70.69,25.167,1550779477.08381
101.575,70.81,25.149,1550779479.55179
101.577,70.88,25.131,1550779482.01617
101.577,70.91,25.113,1550779484.47823
101.575,71.01,25.087,1550779486.94661
101.575,71.07,25.065,1550779489.41396
101.577,71.14,25.054,1550779491.87499
101.579,71.23,25.038,1550779494.33506
101.576,71.27,25.02,1550779496.80229
101.577,71.36,25.009,1550779499.26939
101.577,71.44,24.998,1550779501.73706
101.572,71.57,24.984,1550779504.20502
101.578,71.59,24.976,1550779506.66645
101.576,71.59,24.963,1550779509.13486
101.574,71.58,24.947,1550779511.60627
101.572,71.55,24.936,1550779514.07379
101.575,71.49,24.923,1550779516.53472
101.576,71.51,24.914,1550779519.00259
101.57,71.56,24.9,1550779521.47187
101.572,71.55,24.887,1550779523.94188
101.573,71.55,24.889,1550779526.40905
101.573,71.57,24.877,1550779528.87679
101.575,71.61,24.88,1550779531.34440
101.572,71.74,24.886,1550779533.80420
101.575,71.9,24.886,1550779536.27143
101.574,71.99,24.888,1550779538.73924
101.571,72.11,24.89,1550779541.20657
101.572,72.17,24.892,1550779543.67380
101.574,72.23,24.899,1550779546.14171
101.575,72.26,24.911,1550779548.60461
101.574,72.19,24.918,1550779551.06508
101.574,72.17,24.93,1550779553.53288
101.571,72.19,24.944,1550779556.00148
101.574,72.15,24.961,1550779558.46965
101.574,71.95,24.968,1550779560.93745
101.576,71.84,24.991,1550779563.40579
101.573,71.81,25.024,1550779565.87381
101.576,71.72,25.052,1550779568.34172
101.58,71.68,25.086,1550779570.80687
101.577,71.57,25.104,1550779573.27515
101.58,71.58,25.116,1550779575.74266
101.578,71.64,25.128,1550779578.21051
101.577,71.68,25.143,1550779580.67829
101.575,71.69,25.16,1550779583.14167
101.575,71.67,25.167,1550779585.60515
101.577,71.63,25.182,1550779588.07290
101.58,71.67,25.196,1550779590.54108
101.577,71.73,25.21,1550779593.00897
101.578,71.72,25.22,1550779595.48089
101.573,71.63,25.232,1550779597.94450
101.579,71.6,25.245,1550779600.40924
101.577,71.47,25.249,1550779602.87633
101.576,71.35,25.259,1550779605.34368
101.576,71.21,25.268,1550779607.81097
101.577,71.24,25.277,1550779610.27801
101.578,71.31,25.284,1550779612.74554
101.578,71.29,25.291,1550779615.21264
101.577,71.31,25.293,1550779617.68049
101.579,71.26,25.299,1550779620.14077
101.58,71.26,25.303,1550779622.60788
101.576,71.28,25.309,1550779625.07491
101.576,71.31,25.32,1550779627.54276
101.58,71.36,25.328,1550779630.01017
101.579,71.38,25.331,1550779632.47776
101.581,71.43,25.334,1550779634.94503
101.579,71.49,25.338,1550779637.41569
101.576,71.48,25.342,1550779639.88276
101.578,71.42,25.347,1550779642.34996
101.58,71.39,25.35,1550779644.81708
101.578,71.11,25.341,1550779647.28426
101.578,71.22,25.34,1550779649.75227
101.58,71.36,25.341,1550779652.21928
101.579,71.45,25.334,1550779654.68449
101.577,71.46,25.327,1550779657.15153
101.577,71.47,25.317,1550779659.61507
101.578,71.5,25.309,1550779662.07450
101.578,71.47,25.293,1550779664.54427
101.578,71.43,25.281,1550779667.01290
101.577,71.38,25.268,1550779669.47998
101.578,71.27,25.257,1550779671.94726
101.576,71.19,25.241,1550779674.41448
101.575,71.13,25.223,1550779676.88184
101.577,71.09,25.218,1550779679.34906
101.577,71.08,25.205,1550779681.81652
101.577,71.06,25.195,1550779684.28379
101.573,71.12,25.181,1550779686.74306
101.579,71.2,25.173,1550779689.21023
101.577,71.31,25.16,1550779691.67857
101.576,71.42,25.147,1550779694.14934
101.575,71.42,25.134,1550779696.61525
101.575,71.39,25.116,1550779699.08669
101.579,71.39,25.106,1550779701.54497
101.575,71.38,25.089,1550779704.00873
101.58,71.33,25.075,1550779706.47694
101.577,71.29,25.063,1550779708.94832
101.577,71.28,25.051,1550779711.41501
101.576,71.29,25.038,1550779713.88227
101.578,71.32,25.027,1550779716.34991
101.58,71.34,25.014,1550779718.82077
101.577,71.34,24.999,1550779721.28795
101.578,71.33,24.983,1550779723.75513
101.577,71.32,24.97,1550779726.22233
101.578,71.31,24.957,1550779728.68467
101.575,71.27,24.945,1550779731.15182
101.576,71.25,24.932,1550779733.61969
101.576,71.3,24.921,1550779736.08705
101.577,71.36,24.909,1550779738.55420
101.572,71.41,24.894,1550779741.02530
101.574,71.45,24.885,1550779743.49417
101.575,71.54,24.879,1550779745.96548
101.573,71.61,24.867,1550779748.42600
101.576,71.66,24.858,1550779750.88478
101.571,71.65,24.848,1550779753.34803
101.571,71.8,24.833,1550779755.81539
101.574,71.91,24.82,1550779758.28434
101.571,72.01,24.804,1550779760.75237
101.569,72.05,24.792,1550779763.21995
101.569,72.04,24.775,1550779765.69003
101.57,72.02,24.767,1550779768.15502
101.571,72.05,24.759,1550779770.61494
101.57,72.07,24.752,1550779773.08074
101.569,72.12,24.743,1550779775.54883
101.572,72.13,24.746,1550779778.01661
101.568,72.2,24.741,1550779780.48749
101.567,72.21,24.747,1550779782.95532
101.567,72.19,24.747,1550779785.41486
101.572,72.21,24.746,1550779787.88242
101.57,72.21,24.745,1550779790.34953
101.57,72.22,24.751,1550779792.81675
101.569,72.27,24.751,1550779795.28418
101.572,72.32,24.755,1550779797.75141
101.572,72.43,24.759,1550779800.21903
101.572,72.46,24.757,1550779802.68479
101.569,72.42,24.758,1550779805.15204
101.566,72.37,24.762,1550779807.61466
101.568,72.35,24.763,1550779810.08473
101.568,72.33,24.75,1550779812.54553
101.567,72.41,24.759,1550779815.01301
101.569,72.5,24.766,1550779817.48015
101.567,72.61,24.763,1550779819.94846
101.568,72.7,24.764,1550779822.41594
101.565,72.77,24.757,1550779824.88358
101.569,72.74,24.755,1550779827.35311
101.569,72.71,24.733,1550779829.82569
101.569,72.7,24.728,1550779832.29663
101.572,72.7,24.718,1550779834.76523
101.572,72.7,24.711,1550779837.23302
101.571,72.71,24.706,1550779839.70102
101.572,72.77,24.7,1550779842.16880
101.57,72.85,24.695,1550779844.63683
101.57,72.98,24.7,1550779847.10494
101.567,73.2,24.697,1550779849.57350
101.571,73.26,24.701,1550779852.04157
101.572,73.26,24.705,1550779854.51010
101.572,73.22,24.712,1550779856.97719
101.571,73.18,24.707,1550779859.44461
101.568,73.08,24.713,1550779861.91199
101.57,73.05,24.719,1550779864.37912
101.568,73.1,24.727,1550779866.84623
101.571,73.22,24.735,1550779869.31341
101.57,73.3,24.741,1550779871.78090
101.573,73.31,24.757,1550779874.24831
101.57,73.32,24.771,1550779876.71568
101.568,73.39,24.789,1550779879.17485
101.567,73.43,24.804,1550779881.64358
101.57,73.47,24.827,1550779884.11071
101.57,73.35,24.835,1550779886.57800
101.567,73.24,24.848,1550779889.04588
101.571,73.09,24.862,1550779891.51342
101.57,73.04,24.875,1550779893.98155
101.57,73.09,24.889,1550779896.45047
101.566,73.08,24.897,1550779898.91844
101.57,72.99,24.909,1550779901.38492
101.571,72.73,24.924,1550779903.85287
101.57,72.66,24.937,1550779906.32064
101.57,72.63,24.938,1550779908.78856
101.568,72.54,24.95,1550779911.25052
101.571,72.26,24.952,1550779913.71901
101.568,72.29,24.962,1550779916.18752
101.571,72.35,24.969,1550779918.65530
101.572,72.44,24.98,1550779921.12358
101.574,72.52,24.985,1550779923.59439
101.572,72.64,24.997,1550779926.05551
101.574,72.79,25.007,1550779928.52745
101.571,72.81,25.015,1550779930.99394
101.572,72.73,25.025,1550779933.45503
101.573,72.59,25.036,1550779935.92280
101.57,72.53,25.043,1550779938.38504
101.57,72.64,25.059,1550779940.84672
101.574,72.79,25.073,1550779943.31862
101.572,72.65,25.08,1550779945.78689
101.571,72.17,25.08,1550779948.25560
101.573,71.78,25.092,1550779950.72325
101.57,71.5,25.1,1550779953.19098
101.571,71.33,25.106,1550779955.65925
101.573,71.25,25.106,1550779958.13047
101.572,71.22,25.116,1550779960.59808
101.571,71.01,25.115,1550779963.06483
101.572,71.04,25.127,1550779965.53287
101.573,71.14,25.138,1550779968.00097
101.572,71.22,25.138,1550779970.46925
101.572,71.34,25.158,1550779972.93495
101.57,71.45,25.159,1550779975.40125
101.573,71.54,25.178,1550779977.87118
101.575,71.62,25.194,1550779980.33894
101.573,71.61,25.199,1550779982.80541
101.575,71.65,25.206,1550779985.27376
101.573,71.74,25.211,1550779987.74174
101.57,71.79,25.217,1550779990.20933
101.569,71.82,25.216,1550779992.67530
101.575,71.81,25.232,1550779995.14271
101.57,71.64,25.227,1550779997.60365
101.569,71.61,25.23,1550780000.06512
101.571,71.61,25.233,1550780002.53307
101.569,71.5,25.229,1550780004.99524
101.569,71.37,25.224,1550780007.46360
101.569,71.41,25.227,1550780009.92534
101.573,71.42,25.231,1550780012.38506
101.573,71.44,25.233,1550780014.84917
101.572,71.46,25.228,1550780017.31843
101.573,71.51,25.232,1550780019.78645
101.571,71.56,25.231,1550780022.25439
101.568,71.68,25.233,1550780024.72237
101.572,71.84,25.245,1550780027.19054
101.571,71.93,25.246,1550780029.65849
101.571,71.95,25.25,1550780032.12514
101.57,71.95,25.245,1550780034.59484
101.573,72.06,25.253,1550780037.05518
101.575,72.07,25.256,1550780039.51571
101.573,72.02,25.249,1550780041.98369
101.571,72.04,25.247,1550780044.45209
101.57,72.03,25.247,1550780046.92003
101.572,72.03,25.252,1550780049.39018
101.574,72.04,25.254,1550780051.85860
101.569,72.04,25.25,1550780054.32481
101.568,72.04,25.253,1550780056.79374
101.572,72.07,25.257,1550780059.26112
101.571,72.08,25.258,1550780061.72908
101.568,72.19,25.266,1550780064.19694
101.572,72.18,25.269,1550780066.66532
101.569,72.21,25.262,1550780069.13360
101.571,72.25,25.269,1550780071.59496
101.572,72.36,25.273,1550780074.06205
101.571,72.45,25.272,1550780076.52905
101.569,72.53,25.274,1550780078.99766
101.57,72.64,25.274,1550780081.46470
101.571,72.67,25.281,1550780083.93180
101.575,72.68,25.285,1550780086.39898
101.57,72.69,25.29,1550780088.86604
101.571,72.76,25.293,1550780091.33344
101.569,72.86,25.302,1550780093.80064
101.57,72.96,25.316,1550780096.26779
101.57,73.01,25.322,1550780098.73506
101.571,72.99,25.332,1550780101.20373
101.569,72.89,25.341,1550780103.67150
101.57,72.82,25.347,1550780106.14185
101.57,72.78,25.362,1550780108.60374
101.57,72.74,25.363,1550780111.07150
101.572,72.73,25.369,1550780113.54082
101.57,72.62,25.365,1550780116.00813
101.571,72.45,25.367,1550780118.47553
101.572,72.31,25.366,1550780120.93980
101.571,72.25,25.361,1550780123.40691
101.568,72.25,25.361,1550780125.87396
101.572,72.35,25.365,1550780128.34295
101.571,72.46,25.37,1550780130.80459
101.57,72.57,25.373,1550780133.27176
101.569,72.53,25.373,1550780135.73918
101.568,72.47,25.372,1550780138.20732
101.57,72.41,25.379,1550780140.67564
101.571,72.31,25.374,1550780143.14326
101.57,72.38,25.381,1550780145.60464
101.57,72.39,25.382,1550780148.06480
101.572,72.33,25.379,1550780150.53219
101.57,72.31,25.387,1550780152.99474
101.568,72.36,25.389,1550780155.45499
101.568,72.48,25.394,1550780157.91465
101.569,72.46,25.393,1550780160.38188
101.569,72.39,25.399,1550780162.84924
101.57,72.36,25.4,1550780165.31807
101.569,72.37,25.404,1550780167.78526
101.571,72.25,25.403,1550780170.25247
101.568,72.11,25.394,1550780172.71686
101.568,72.08,25.39,1550780175.19151
101.57,72.03,25.385,1550780177.65987
101.57,71.97,25.376,1550780180.12771
101.569,71.97,25.373,1550780182.59503
101.571,71.96,25.366,1550780185.06332
101.569,71.94,25.358,1550780187.53165
101.571,71.88,25.357,1550780189.99419
101.57,71.84,25.349,1550780192.46545
101.569,71.82,25.343,1550780194.93299
101.569,71.74,25.333,1550780197.40044
101.569,71.61,25.332,1550780199.85991
101.569,71.54,25.323,1550780202.32489
101.569,71.52,25.313,1550780204.79496
101.57,71.44,25.307,1550780207.26242
101.567,71.19,25.291,1550780209.72467
101.57,71.1,25.284,1550780212.19190
101.572,71.07,25.275,1550780214.65266
101.568,71.01,25.261,1550780217.11637
101.567,70.86,25.244,1550780219.58375
101.57,70.71,25.222,1550780222.05459
101.569,70.68,25.212,1550780224.52218
101.567,70.69,25.195,1550780226.98952
101.568,70.72,25.181,1550780229.45698
101.569,70.73,25.168,1550780231.91503
101.569,70.76,25.153,1550780234.38332
101.568,70.84,25.135,1550780236.85173
101.566,70.95,25.123,1550780239.31969
101.567,70.98,25.106,1550780241.79040
101.568,71,25.092,1550780244.25531
101.566,71.05,25.08,1550780246.72285
101.568,71.11,25.062,1550780249.19069
101.568,71.17,25.053,1550780251.66245
101.573,71.28,25.039,1550780254.13008
101.572,71.38,25.027,1550780256.60057
101.57,71.48,25.013,1550780259.06459
101.57,71.53,25.005,1550780261.52469
101.568,71.65,24.995,1550780263.99182
101.566,71.85,24.988,1550780266.45925
101.57,72,24.986,1550780268.92624
101.571,71.95,24.981,1550780271.39348
101.57,71.99,24.973,1550780273.86053
101.569,71.97,24.978,1550780276.32764
101.569,71.95,24.971,1550780278.79470
101.571,71.95,24.973,1550780281.26186
101.571,71.97,24.973,1550780283.72449
101.568,71.96,24.977,1550780286.19144
101.572,71.84,24.982,1550780288.65844
101.57,71.86,24.99,1550780291.12585
101.57,71.83,25,1550780293.59501
101.572,71.81,24.998,1550780296.06252
101.568,71.78,25.007,1550780298.52671
101.571,71.77,25.013,1550780300.98444
101.568,71.69,25.011,1550780303.45167
101.567,71.53,25.008,1550780305.91878
101.568,71.45,25.004,1550780308.38630
101.568,71.44,25.007,1550780310.85376
101.57,71.34,25.003,1550780313.32266
101.568,71.32,24.999,1550780315.78346
101.572,71.38,24.999,1550780318.25385
101.568,71.44,25,1550780320.72413
101.571,71.48,25.001,1550780323.19254
101.572,71.42,25.001,1550780325.65599
101.568,71.39,25.007,1550780328.12413
101.57,71.4,25.016,1550780330.59564
101.569,71.39,25.024,1550780333.06469
101.567,71.25,25.032,1550780335.53257
101.571,71.12,25.047,1550780337.99477
101.573,71.02,25.051,1550780340.46266
101.57,70.97,25.064,1550780342.93308
101.571,70.87,25.077,1550780345.40042
101.568,70.82,25.081,1550780347.86776
101.567,70.75,25.09,1550780350.33473
101.568,70.61,25.091,1550780352.80169
101.572,70.53,25.103,1550780355.26928
101.572,70.47,25.109,1550780357.73689
101.571,70.37,25.102,1550780360.20523
101.569,70.33,25.106,1550780362.66473
101.568,70.3,25.099,1550780365.13214
101.569,70.25,25.094,1550780367.59938
101.566,70.24,25.083,1550780370.06691
101.57,70.23,25.075,1550780372.53425
101.567,70.24,25.056,1550780375.00274
101.571,70.23,25.047,1550780377.47023
101.567,70.21,25.036,1550780379.93739
101.573,70.21,25.02,1550780382.40473
101.571,70.21,25.006,1550780384.87217
101.569,70.22,24.995,1550780387.34013
101.571,70.18,24.985,1550780389.80473
101.569,70.25,24.973,1550780392.27242
101.572,70.43,24.968,1550780394.73966
101.571,70.64,24.961,1550780397.20751
101.57,70.69,24.955,1550780399.67522
101.569,70.76,24.943,1550780402.14579
101.569,70.78,24.944,1550780404.60518
101.569,70.72,24.935,1550780407.07166
101.571,70.61,24.932,1550780409.53898
101.569,70.51,24.924,1550780412.00626
101.566,70.49,24.919,1550780414.47323
101.569,70.45,24.917,1550780416.94051
101.567,70.42,24.913,1550780419.40755
101.567,70.46,24.915,1550780421.87470
101.571,70.45,24.914,1550780424.34179
101.568,70.48,24.916,1550780426.80894
101.566,70.47,24.926,1550780429.27461
101.569,70.4,24.923,1550780431.74186
101.567,70.4,24.919,1550780434.20896
101.567,70.56,24.93,1550780436.67517
101.57,70.78,24.945,1550780439.14395
101.568,70.94,24.953,1550780441.61412
101.567,71.03,24.957,1550780444.08234
101.57,70.94,24.97,1550780446.54499
101.572,70.82,24.982,1550780449.01450
101.567,70.72,24.996,1550780451.48034
101.568,70.65,25.012,1550780453.94454
101.569,70.62,25.036,1550780456.40462
101.568,70.58,25.059,1550780458.86467
101.568,70.55,25.081,1550780461.33180
101.569,70.56,25.107,1550780463.79240
101.57,70.58,25.137,1550780466.25675
101.572,70.56,25.169,1550780468.71470
101.569,70.13,25.558,1550780471.18185
101.573,69.43,25.899,1550780473.65099
101.573,68.84,26.282,1550780476.11813
101.571,68.26,26.624,1550780478.58493
101.571,67.77,26.946,1550780481.04488
101.573,67.23,27.265,1550780483.51272
101.569,66.54,27.576,1550780485.97999
101.569,65.83,27.869,1550780488.44771
101.57,64.97,28.151,1550780490.91439
101.568,64.12,28.414,1550780493.38166
101.566,63.25,28.672,1550780495.84749
101.569,62.48,28.923,1550780498.31743
101.566,61.8,29.146,1550780500.78737
101.568,61.25,29.336,1550780503.25589
101.565,61.21,29.219,1550780505.72626
101.563,61.39,29.016,1550780508.19332
101.565,61.45,28.885,1550780510.65492
101.561,61.51,28.761,1550780513.12424
101.56,61.61,28.637,1550780515.59456
101.558,61.74,28.524,1550780518.06153
101.561,61.88,28.415,1550780520.52468
101.56,62,28.303,1550780522.98892
101.563,61.99,28.194,1550780525.45691
101.559,61.96,28.081,1550780527.92458
101.561,61.95,27.982,1550780530.39417
101.563,62.07,27.881,1550780532.86143
101.56,62.15,27.775,1550780535.33037
101.562,62.21,27.673,1550780537.79110
101.564,62.41,27.576,1550780540.25846
101.565,62.63,27.48,1550780542.72598
101.563,62.79,27.383,1550780545.19580
101.56,62.94,27.304,1550780547.65513
101.561,63.15,27.215,1550780550.12285
101.561,63.41,27.124,1550780552.59096
101.564,63.66,27.055,1550780555.05827
101.565,63.88,26.988,1550780557.52851
101.562,64.1,26.925,1550780559.99853
101.562,64.31,26.862,1550780562.46579
101.564,64.5,26.797,1550780564.92712
101.565,64.72,26.745,1550780567.39444
101.562,64.92,26.691,1550780569.86172
101.565,65.11,26.639,1550780572.32905
101.565,65.35,26.6,1550780574.79650
101.562,65.62,26.556,1550780577.26494
101.561,65.84,26.511,1550780579.73561
101.564,66.12,26.482,1550780582.20667
101.564,66.41,26.447,1550780584.67370
101.565,66.62,26.411,1550780587.14081
101.567,66.77,26.379,1550780589.60807
101.564,66.93,26.35,1550780592.07529
101.564,67.02,26.317,1550780594.54245
101.563,67.07,26.299,1550780597.01023
101.566,67.14,26.275,1550780599.47738
101.57,67.16,26.255,1550780601.94487
101.57,67.21,26.225,1550780604.40461
101.567,67.3,26.193,1550780606.87166
101.569,67.36,26.179,1550780609.33907
101.567,67.43,26.155,1550780611.80649
101.57,67.53,26.138,1550780614.27342
101.568,67.61,26.127,1550780616.74084
101.568,67.7,26.12,1550780619.20562
101.566,67.75,26.104,1550780621.67386
101.569,67.85,26.098,1550780624.14094
101.563,67.87,26.087,1550780626.60619
101.564,67.96,26.078,1550780629.07377
101.566,68.07,26.07,1550780631.54221
101.565,68.16,26.064,1550780634.00487
101.564,68.23,26.057,1550780636.47221
101.568,68.28,26.046,1550780638.93928
101.569,68.29,26.039,1550780641.41097
101.568,68.29,26.03,1550780643.87831
101.567,68.39,26.024,1550780646.34578
101.566,68.52,26.024,1550780648.81348
101.565,68.68,26.026,1550780651.28063
101.567,68.88,26.032,1550780653.74986
101.567,68.97,26.034,1550780656.21797
101.567,68.39,26.028,1550780658.68543
101.57,68.18,26.034,1550780661.15525
101.568,68.11,26.028,1550780663.61457
101.57,68.16,26.036,1550780666.08177
101.568,68.23,26.04,1550780668.55051
101.567,68.36,26.049,1550780671.01943
101.567,68.45,26.054,1550780673.48747
101.567,68.48,26.06,1550780675.95510
101.567,68.42,26.066,1550780678.42449
101.567,68.17,26.068,1550780680.89202
101.57,68.01,26.074,1550780683.35552
101.566,67.84,26.074,1550780685.82260
101.567,67.75,26.082,1550780688.28965
101.571,67.94,26.091,1550780690.75693
101.571,68.12,26.094,1550780693.22400
101.568,68.26,26.101,1550780695.69098
101.566,68.04,26.103,1550780698.15793
101.569,67.86,26.106,1550780700.62525
101.564,67.92,26.109,1550780703.09243
101.567,68.14,26.114,1550780705.56005
101.567,68.07,26.101,1550780708.02705
101.565,67.89,26.102,1550780710.49430
101.564,67.94,26.082,1550780712.96145
101.568,68.02,26.079,1550780715.42868
101.569,67.84,26.08,1550780717.89625
101.566,67.77,26.075,1550780720.36419
101.569,67.8,26.074,1550780722.82726
101.57,67.85,26.075,1550780725.29477
101.569,67.8,26.075,1550780727.76193
101.563,67.74,26.073,1550780730.22775
101.568,67.84,26.07,1550780732.69530
101.57,67.92,26.067,1550780735.16460
101.567,68.02,26.072,1550780737.62477
101.565,67.95,26.068,1550780740.09204
101.565,67.83,26.066,1550780742.56038
101.566,67.93,26.075,1550780745.02916
101.568,67.49,26.079,1550780747.49840
101.567,67.38,26.089,1550780749.96599
101.568,67.38,26.097,1550780752.43362
101.569,67.48,26.104,1550780754.90080
101.565,67.63,26.112,1550780757.36789
101.568,67.79,26.113,1550780759.83546
101.567,67.57,26.102,1550780762.30504
101.567,67.7,26.115,1550780764.77222
101.568,67.88,26.127,1550780767.23512
101.565,68.01,26.129,1550780769.70253
101.567,68.01,26.137,1550780772.17010
101.568,67.94,26.144,1550780774.63768
101.566,67.96,26.148,1550780777.10495
101.567,67.71,26.143,1550780779.56455
101.57,67.71,26.148,1550780782.02343
101.565,67.86,26.146,1550780784.49142
101.568,68.03,26.151,1550780786.95481
101.571,68.11,26.161,1550780789.41461
101.567,68.1,26.158,1550780791.88209
101.567,68.04,26.158,1550780794.34925
101.57,67.86,26.156,1550780796.81491
101.568,67.95,26.159,1550780799.28230
101.566,67.86,26.157,1550780801.74966
101.564,68.05,26.156,1550780804.21718
101.566,68.21,26.162,1550780806.68571
101.569,68.17,26.158,1550780809.15334
101.57,68.12,26.157,1550780811.62327
101.567,68.07,26.159,1550780814.08499
101.567,68.21,26.162,1550780816.55674
101.566,68.31,26.165,1550780819.02392
