p,rh,t,ts
101.324,56.03,31.276,1550804438.31589
101.324,56.05,31.274,1550804440.78309
101.325,56.08,31.278,1550804443.24806
101.327,56.27,31.277,1550804445.71535
101.325,56.48,31.273,1550804448.18246
101.326,56.68,31.276,1550804450.64971
101.324,56.71,31.273,1550804453.11726
101.325,56.58,31.277,1550804455.58151
101.324,56.38,31.27,1550804458.05110
101.326,56.29,31.271,1550804460.51845
101.327,56.32,31.273,1550804462.98604
101.326,56.48,31.271,1550804465.45348
101.328,56.67,31.267,1550804467.91820
101.325,56.74,31.266,1550804470.38572
101.324,56.72,31.267,1550804472.84838
101.325,56.67,31.268,1550804475.31532
101.323,56.58,31.272,1550804477.78240
101.322,56.53,31.263,1550804480.24967
101.327,56.43,31.269,1550804482.71677
101.326,56.27,31.271,1550804485.17815
101.325,56.12,31.265,1550804487.64531
101.328,56,31.27,1550804490.10813
101.321,55.99,31.265,1550804492.57562
101.323,56.09,31.263,1550804495.04320
101.325,56.05,31.266,1550804497.51028
101.326,55.98,31.261,1550804499.98086
101.323,56.11,31.261,1550804502.44930
101.326,56.2,31.262,1550804504.91867
101.324,56.33,31.256,1550804507.38868
101.327,56.43,31.257,1550804509.86816
101.321,56.61,31.257,1550804512.33527
101.323,56.94,31.261,1550804514.80633
101.327,57.22,31.261,1550804517.27341
101.325,57.3,31.263,1550804519.74084
101.323,57.36,31.262,1550804522.20862
101.321,57.54,31.262,1550804524.67589
101.324,57.79,31.264,1550804527.13800
101.323,57.72,31.265,1550804529.60519
101.326,57.42,31.265,1550804532.06813
101.324,57.29,31.264,1550804534.52797
101.324,57.25,31.26,1550804536.99560
101.323,57.15,31.253,1550804539.46252
101.321,57.12,31.255,1550804541.92832
101.324,57.33,31.249,1550804544.39625
101.323,57.5,31.247,1550804546.86357
101.323,57.67,31.247,1550804549.33096
101.323,57.78,31.247,1550804551.79830
101.324,57.81,31.24,1550804554.26565
101.324,57.77,31.243,1550804556.73823
101.325,57.74,31.248,1550804559.19817
101.327,57.65,31.243,1550804561.65813
101.326,57.47,31.237,1550804564.12541
101.328,57.28,31.236,1550804566.59279
101.326,57.1,31.228,1550804569.05812
101.327,57.05,31.229,1550804571.52533
101.329,57.11,31.229,1550804573.99282
101.327,57.22,31.236,1550804576.45882
101.323,57.18,31.23,1550804578.92552
101.329,57.07,31.241,1550804581.39335
101.328,56.93,31.241,1550804583.86334
101.329,56.73,31.243,1550804586.33091
101.329,56.64,31.248,1550804588.78824
101.328,56.4,31.245,1550804591.25395
101.327,56.09,31.237,1550804593.71862
101.326,56,31.24,1550804596.18831
101.329,55.95,31.24,1550804598.65554
101.332,55.76,31.236,1550804601.12286
101.33,55.64,31.229,1550804603.59050
101.328,55.53,31.231,1550804606.05757
101.33,55.47,31.23,1550804608.52482
101.327,55.61,31.226,1550804610.99053
101.33,55.83,31.227,1550804613.45884
101.329,56.07,31.226,1550804615.91832
101.33,56.23,31.22,1550804618.38551
101.329,56.29,31.215,1550804620.85283
101.331,56.23,31.21,1550804623.32054
101.33,56.05,31.212,1550804625.77861
101.331,55.92,31.205,1550804628.23892
101.332,55.8,31.2,1550804630.70594
101.33,55.72,31.196,1550804633.17331
101.329,55.67,31.192,1550804635.63795
101.331,55.62,31.187,1550804638.10802
101.332,55.57,31.183,1550804640.57525
101.331,55.46,31.177,1550804643.04715
101.326,55.34,31.179,1550804645.50943
101.33,55.29,31.18,1550804647.97800
101.331,55.28,31.181,1550804650.44515
101.329,55.25,31.169,1550804652.91264
101.331,55.2,31.163,1550804655.37968
101.331,55.16,31.166,1550804657.84791
101.329,55.15,31.164,1550804660.30847
101.33,55.16,31.17,1550804662.77573
101.331,55.12,31.175,1550804665.24347
101.328,55.1,31.184,1550804667.71105
101.331,55.06,31.201,1550804670.17844
101.331,55.05,31.213,1550804672.64555
101.335,54.96,31.223,1550804675.12105
101.33,54.83,31.226,1550804677.58800
101.331,54.78,31.234,1550804680.04846
101.328,54.81,31.236,1550804682.51417
101.335,54.83,31.24,1550804684.98123
101.334,54.86,31.241,1550804687.44847
101.33,54.91,31.24,1550804689.91591
101.331,54.9,31.248,1550804692.38299
101.335,54.88,31.259,1550804694.86601
101.334,54.83,31.26,1550804697.33293
101.334,54.73,31.267,1550804699.80003
101.333,54.6,31.264,1550804702.26735
101.331,54.55,31.261,1550804704.73431
101.332,54.53,31.267,1550804707.20144
101.332,54.5,31.266,1550804709.66170
101.329,54.46,31.264,1550804712.12926
101.332,54.43,31.268,1550804714.59651
101.332,54.34,31.266,1550804717.05808
101.331,54.26,31.26,1550804719.52674
101.332,54.14,31.26,1550804721.99383
101.332,54.03,31.261,1550804724.46112
101.332,53.95,31.258,1550804726.92820
101.332,53.97,31.255,1550804729.39539
101.332,54.06,31.253,1550804731.86345
101.33,54.07,31.252,1550804734.32805
101.33,53.95,31.247,1550804736.79494
101.331,53.77,31.246,1550804739.26220
101.334,53.58,31.238,1550804741.72931
101.332,53.43,31.235,1550804744.19649
101.333,53.3,31.234,1550804746.66360
101.332,53.21,31.226,1550804749.12697
101.33,53.13,31.222,1550804751.59400
101.334,53.07,31.221,1550804754.05811
101.33,52.97,31.211,1550804756.52611
101.328,52.87,31.209,1550804758.98800
101.331,52.8,31.206,1550804761.45503
101.33,52.83,31.204,1550804763.91933
101.331,52.9,31.199,1550804766.37804
101.33,52.98,31.195,1550804768.84500
101.329,53.07,31.187,1550804771.30801
101.333,53.1,31.192,1550804773.76789
101.328,53.14,31.189,1550804776.22832
101.33,53.15,31.185,1550804778.69869
101.331,53.16,31.183,1550804781.17017
101.331,53.12,31.183,1550804783.63847
101.331,53.05,31.19,1550804786.10699
101.331,52.96,31.189,1550804788.57411
101.331,52.86,31.193,1550804791.04119
101.332,52.83,31.198,1550804793.50843
101.331,52.82,31.202,1550804795.97543
101.332,52.8,31.203,1550804798.44343
101.33,52.79,31.214,1550804800.91045
101.33,52.76,31.217,1550804803.37848
101.332,52.78,31.223,1550804805.84623
101.33,52.87,31.232,1550804808.30824
101.328,52.91,31.238,1550804810.76787
101.329,52.94,31.242,1550804813.23222
101.332,52.97,31.25,1550804815.69916
101.333,53,31.256,1550804818.16630
101.332,53.04,31.259,1550804820.63325
101.334,53.04,31.266,1550804823.10032
101.331,53.04,31.268,1550804825.56720
101.329,53.03,31.274,1550804828.03436
101.331,52.97,31.278,1550804830.50142
101.33,52.91,31.28,1550804832.96811
101.332,52.87,31.29,1550804835.43516
101.334,52.86,31.294,1550804837.90224
101.333,52.86,31.303,1550804840.36977
101.33,52.85,31.301,1550804842.84858
101.329,52.81,31.319,1550804845.31638
101.334,52.78,31.327,1550804847.78883
101.334,52.69,31.336,1550804850.24853
101.335,52.64,31.342,1550804852.71948
101.331,52.62,31.344,1550804855.18695
101.332,52.59,31.342,1550804857.65478
101.332,52.57,31.343,1550804860.12240
101.33,52.6,31.341,1550804862.58975
101.332,52.66,31.34,1550804865.04813
101.332,52.67,31.331,1550804867.51690
101.331,52.71,31.324,1550804869.98420
101.331,52.67,31.32,1550804872.45149
101.333,52.64,31.322,1550804874.91238
101.332,52.61,31.315,1550804877.37967
101.331,52.59,31.313,1550804879.83840
101.328,52.5,31.301,1550804882.30574
101.331,52.45,31.298,1550804884.77232
101.328,52.45,31.284,1550804887.23992
101.33,52.45,31.28,1550804889.70740
101.331,52.43,31.272,1550804892.17686
101.329,52.4,31.265,1550804894.64176
101.331,52.39,31.258,1550804897.10881
101.33,52.36,31.257,1550804899.57368
101.329,52.33,31.255,1550804902.03850
101.329,52.24,31.244,1550804904.51265
101.333,52.18,31.24,1550804906.98311
101.329,52.15,31.237,1550804909.44832
101.328,52.22,31.239,1550804911.91079
101.331,52.28,31.233,1550804914.37797
101.334,52.28,31.235,1550804916.84524
101.335,52.32,31.23,1550804919.31342
101.335,52.42,31.226,1550804921.77823
101.33,52.44,31.214,1550804924.24571
101.329,52.52,31.221,1550804926.71267
101.333,52.74,31.22,1550804929.17837
101.333,53.01,31.221,1550804931.64539
101.332,53.6,31.22,1550804934.11256
101.332,54.17,31.228,1550804936.57973
101.332,54.66,31.225,1550804939.04678
101.332,54.95,31.222,1550804941.51395
101.333,55.16,31.225,1550804943.98124
101.329,55.46,31.225,1550804946.44866
101.33,55.77,31.231,1550804948.90793
101.327,56.08,31.226,1550804951.37686
101.33,56.21,31.229,1550804953.84480
101.335,56.38,31.236,1550804956.31215
101.332,56.61,31.229,1550804958.77979
101.335,56.77,31.238,1550804961.24816
101.335,56.9,31.242,1550804963.70833
101.336,57.03,31.242,1550804966.17934
101.332,57.08,31.24,1550804968.64726
101.332,57.15,31.245,1550804971.11465
101.332,57.24,31.25,1550804973.58169
101.334,57.31,31.254,1550804976.04904
101.331,57.36,31.261,1550804978.52012
101.332,57.35,31.258,1550804980.98727
101.332,57.38,31.258,1550804983.45414
101.334,57.39,31.253,1550804985.92142
101.334,57.28,31.251,1550804988.39370
101.333,57.1,31.255,1550804990.85842
101.335,57.06,31.252,1550804993.32587
101.333,57.09,31.253,1550804995.79328
101.333,57.05,31.252,1550804998.26251
101.333,56.87,31.253,1550805000.72863
101.334,56.7,31.248,1550805003.19223
101.336,56.65,31.245,1550805005.65872
101.337,56.61,31.244,1550805008.11889
101.333,56.62,31.245,1550805010.57850
101.335,56.61,31.238,1550805013.03862
101.337,56.58,31.238,1550805015.50645
101.338,56.75,31.235,1550805017.97426
101.333,56.72,31.236,1550805020.44199
101.336,56.79,31.243,1550805022.90956
101.335,56.89,31.241,1550805025.37752
101.335,56.9,31.241,1550805027.84572
101.335,56.81,31.246,1550805030.31496
101.337,57.01,31.248,1550805032.78153
101.333,57.36,31.248,1550805035.25228
101.334,57.59,31.256,1550805037.72021
101.335,57.66,31.256,1550805040.18849
101.333,57.63,31.251,1550805042.65610
101.334,57.48,31.252,1550805045.12432
101.336,57.33,31.256,1550805047.59231
101.336,57.31,31.261,1550805050.06011
101.332,57.29,31.262,1550805052.52772
101.335,57.15,31.27,1550805054.99560
101.335,57.08,31.268,1550805057.46325
101.336,56.99,31.269,1550805059.92837
101.334,56.83,31.274,1550805062.39632
101.335,56.67,31.279,1550805064.86447
101.337,56.56,31.282,1550805067.33204
101.335,56.53,31.285,1550805069.79996
101.336,56.51,31.292,1550805072.26772
101.336,56.45,31.296,1550805074.73607
101.337,56.29,31.307,1550805077.19869
101.335,56.1,31.303,1550805079.66658
101.333,55.98,31.309,1550805082.13428
101.335,55.93,31.31,1550805084.60004
101.338,55.96,31.326,1550805087.06822
101.338,56.01,31.322,1550805089.53821
101.339,56,31.33,1550805092.00601
101.337,55.94,31.332,1550805094.47437
101.339,55.86,31.335,1550805096.94264
101.335,55.67,31.337,1550805099.41056
101.336,55.39,31.339,1550805101.87816
101.339,55.12,31.344,1550805104.33846
101.336,54.86,31.343,1550805106.80635
101.337,54.71,31.344,1550805109.27427
101.337,54.59,31.351,1550805111.74037
101.337,54.43,31.355,1550805114.20942
101.338,54.4,31.36,1550805116.66880
101.338,54.28,31.358,1550805119.13731
101.336,54.12,31.36,1550805121.60559
101.337,53.96,31.361,1550805124.07394
101.336,53.88,31.365,1550805126.54145
101.338,53.78,31.373,1550805129.00924
101.335,53.66,31.375,1550805131.47658
101.338,53.61,31.377,1550805133.94404
101.337,53.6,31.381,1550805136.41138
101.339,53.6,31.388,1550805138.87854
101.34,53.57,31.391,1550805141.34624
101.34,53.53,31.402,1550805143.80819
101.339,53.57,31.41,1550805146.27589
101.341,53.72,31.414,1550805148.73808
101.338,53.78,31.42,1550805151.20152
101.34,53.72,31.42,1550805153.66912
101.337,53.55,31.427,1550805156.13427
101.336,53.31,31.429,1550805158.60149
101.343,53.2,31.432,1550805161.06865
101.34,53.23,31.433,1550805163.53582
101.338,53.25,31.435,1550805166.00415
101.339,53.21,31.435,1550805168.47115
101.337,53.18,31.438,1550805170.93840
101.335,53.05,31.44,1550805173.39810
101.335,52.94,31.439,1550805175.86365
101.339,52.85,31.437,1550805178.33397
101.34,52.82,31.445,1550805180.80276
101.339,52.77,31.449,1550805183.27059
101.339,52.73,31.449,1550805185.73770
101.338,52.68,31.451,1550805188.20521
101.339,52.66,31.454,1550805190.66932
101.341,52.63,31.456,1550805193.13060
101.337,52.57,31.451,1550805195.59788
101.339,52.5,31.459,1550805198.06684
101.336,52.46,31.459,1550805200.53429
101.335,52.37,31.458,1550805202.99828
101.336,52.26,31.458,1550805205.46601
101.336,52.17,31.453,1550805207.93491
101.337,52.08,31.453,1550805210.40092
101.339,52.04,31.45,1550805212.86976
101.338,52.03,31.452,1550805215.33917
101.338,52.06,31.455,1550805217.80658
101.339,52.02,31.455,1550805220.27413
101.339,52.07,31.451,1550805222.73687
101.337,52.16,31.453,1550805225.20455
101.342,52.21,31.452,1550805227.67197
101.339,52.23,31.451,1550805230.13925
101.341,52.17,31.45,1550805232.60627
101.34,52.09,31.451,1550805235.07347
101.339,52.09,31.448,1550805237.54084
101.341,52.11,31.45,1550805240.00874
101.339,52.09,31.445,1550805242.47741
101.34,52.09,31.439,1550805244.94800
101.341,52.14,31.445,1550805247.40820
101.335,52.19,31.443,1550805249.88203
101.341,52.25,31.441,1550805252.34983
101.337,52.33,31.44,1550805254.81997
101.339,52.35,31.446,1550805257.27859
101.339,52.4,31.448,1550805259.74693
101.339,52.51,31.451,1550805262.21418
101.34,52.59,31.45,1550805264.68125
101.341,52.69,31.446,1550805267.14829
101.341,52.82,31.446,1550805269.61572
101.339,52.96,31.445,1550805272.08252
101.339,53.2,31.44,1550805274.55289
101.34,53.39,31.442,1550805277.02140
101.339,53.62,31.433,1550805279.48840
101.341,53.8,31.437,1550805281.95045
101.34,53.82,31.43,1550805284.41779
101.341,53.8,31.429,1550805286.88493
101.341,53.94,31.431,1550805289.35223
101.341,53.9,31.428,1550805291.81949
101.341,53.85,31.425,1550805294.28671
101.341,53.79,31.425,1550805296.74955
101.347,53.72,31.428,1550805299.21671
101.343,53.62,31.426,1550805301.68376
101.341,53.53,31.423,1550805304.15123
101.34,53.44,31.428,1550805306.62186
101.343,53.37,31.425,1550805309.08908
101.343,53.37,31.432,1550805311.55670
101.339,53.39,31.433,1550805314.02403
101.341,53.38,31.437,1550805316.49117
101.34,53.37,31.439,1550805318.96028
101.338,53.3,31.442,1550805321.42826
101.342,53.26,31.446,1550805323.89612
101.34,53.27,31.451,1550805326.35845
101.34,53.37,31.451,1550805328.82604
101.343,53.49,31.455,1550805331.29062
101.341,53.67,31.452,1550805333.75851
101.344,53.98,31.456,1550805336.22836
101.344,54.24,31.462,1550805338.69682
101.344,54.47,31.467,1550805341.16530
101.341,54.64,31.473,1550805343.63280
101.34,54.8,31.478,1550805346.10061
101.342,54.97,31.484,1550805348.56802
101.342,55.02,31.49,1550805351.03727
101.339,55.08,31.495,1550805353.50500
101.341,55.06,31.502,1550805355.97247
101.342,54.98,31.51,1550805358.44033
101.342,54.8,31.515,1550805360.90830
101.34,54.64,31.519,1550805363.37592
101.341,54.58,31.521,1550805365.84382
101.341,54.55,31.528,1550805368.31161
101.341,54.68,31.531,1550805370.77905
101.34,54.92,31.536,1550805373.24827
101.337,55.1,31.541,1550805375.71707
101.344,55.06,31.54,1550805378.19469
101.341,55.05,31.545,1550805380.66249
101.342,54.94,31.543,1550805383.13188
101.341,54.73,31.545,1550805385.59923
101.339,54.47,31.545,1550805388.06653
101.335,54.23,31.546,1550805390.53520
101.341,54.07,31.546,1550805392.99877
101.339,53.93,31.547,1550805395.46824
101.341,53.78,31.549,1550805397.93905
101.34,53.66,31.55,1550805400.40878
101.335,53.64,31.556,1550805402.87812
101.339,53.61,31.555,1550805405.34815
101.34,53.61,31.561,1550805407.80802
101.34,53.7,31.562,1550805410.27517
101.348,53.76,31.566,1550805412.74241
101.342,53.89,31.57,1550805415.20949
101.345,53.88,31.574,1550805417.67310
101.341,53.82,31.574,1550805420.14046
101.338,53.76,31.574,1550805422.59837
101.341,53.71,31.575,1550805425.05789
101.342,53.66,31.569,1550805427.52521
101.337,53.61,31.566,1550805429.99258
101.342,53.55,31.569,1550805432.45995
101.341,53.45,31.566,1550805434.92690
101.342,53.32,31.566,1550805437.38839
101.34,53.26,31.562,1550805439.86046
101.338,53.24,31.561,1550805442.31871
101.342,53.2,31.562,1550805444.78580
101.342,53.15,31.567,1550805447.24913
101.339,53.12,31.569,1550805449.70805
101.338,53.18,31.567,1550805452.17975
101.334,53.37,31.567,1550805454.64236
101.334,53.58,31.568,1550805457.10979
101.332,53.8,31.567,1550805459.57782
101.338,53.84,31.563,1550805462.04511
101.337,53.81,31.561,1550805464.50822
101.336,53.92,31.56,1550805466.97640
101.337,54.29,31.555,1550805469.43797
101.336,54.61,31.555,1550805471.90522
101.335,54.78,31.547,1550805474.36790
101.335,55.03,31.542,1550805476.83655
101.337,55.52,31.543,1550805479.30040
101.341,55.68,31.539,1550805481.75954
101.344,55.5,31.533,1550805484.22721
101.34,55.41,31.524,1550805486.69485
101.345,55.4,31.519,1550805489.15880
101.343,55.3,31.512,1550805491.62829
101.342,55.17,31.502,1550805494.09659
101.34,55.14,31.5,1550805496.55839
101.344,55.42,31.496,1550805499.01846
101.343,55.72,31.487,1550805501.48609
101.343,55.85,31.489,1550805503.95498
101.341,55.87,31.479,1550805506.42255
101.344,55.87,31.474,1550805508.88966
101.342,55.74,31.47,1550805511.35672
101.339,55.59,31.465,1550805513.82417
101.345,55.49,31.463,1550805516.29200
101.342,55.4,31.462,1550805518.76031
101.336,55.35,31.454,1550805521.23407
101.344,55.39,31.458,1550805523.70136
101.342,55.34,31.452,1550805526.16837
101.345,55.06,31.444,1550805528.63561
101.339,54.87,31.443,1550805531.09806
101.34,54.89,31.438,1550805533.56514
101.341,55,31.435,1550805536.03242
101.341,54.97,31.43,1550805538.49940
101.34,55.18,31.43,1550805540.96646
101.34,55.6,31.42,1550805543.42835
101.346,56.07,31.419,1550805545.89578
101.344,56.45,31.407,1550805548.36204
101.343,56.63,31.399,1550805550.82951
101.344,56.57,31.396,1550805553.29896
101.342,56.35,31.385,1550805555.76694
101.343,56.06,31.383,1550805558.23520
101.341,55.92,31.372,1550805560.70294
101.343,55.89,31.377,1550805563.17158
101.342,55.86,31.373,1550805565.63961
101.344,55.83,31.373,1550805568.10737
101.342,55.84,31.372,1550805570.57501
101.342,55.99,31.373,1550805573.04305
101.34,56.11,31.368,1550805575.51152
101.342,56.35,31.37,1550805577.97860
101.342,56.57,31.367,1550805580.44740
101.341,56.67,31.364,1550805582.91743
101.345,56.77,31.367,1550805585.37928
101.343,56.82,31.361,1550805587.83865
101.345,56.81,31.365,1550805590.30592
101.343,56.8,31.365,1550805592.77317
101.341,56.83,31.36,1550805595.24057
101.345,56.93,31.363,1550805597.70760
101.341,56.96,31.364,1550805600.17521
101.343,56.98,31.369,1550805602.64107
101.347,57,31.378,1550805605.10806
101.344,56.97,31.375,1550805607.57561
101.344,56.91,31.38,1550805610.04649
101.342,56.91,31.383,1550805612.51375
101.345,56.89,31.394,1550805614.97848
101.345,56.94,31.39,1550805617.44674
101.344,57.07,31.389,1550805619.91457
101.345,57.19,31.398,1550805622.37992
101.343,57.17,31.394,1550805624.84714
101.343,57.07,31.395,1550805627.30852
101.344,56.93,31.399,1550805629.76936
101.344,56.9,31.398,1550805632.23674
101.343,56.9,31.403,1550805634.70586
101.346,56.85,31.41,1550805637.16819
101.344,56.75,31.404,1550805639.63758
101.344,56.67,31.406,1550805642.09845
101.341,56.57,31.404,1550805644.56772
101.34,56.47,31.404,1550805647.03649
101.343,56.2,31.403,1550805649.50478
101.343,56.03,31.402,1550805651.97317
101.343,56.15,31.405,1550805654.44070
101.341,56.24,31.401,1550805656.90838
101.347,56.13,31.397,1550805659.37602
