alt,lat,long,ts,ts_gps
9.607,21.88610591,-159.527482488,1478194953.2078176,2019-02-24T02:55:43.000Z
8.414,21.886110241,-159.527488169,1478194953.7861004,2019-02-24T02:55:44.000Z
8.414,21.886110241,-159.527488169,1478194954.7586458,2019-02-24T02:55:45.000Z
8.414,21.886110241,-159.527488169,1478194956.1271806,2019-02-24T02:55:45.000Z
8.414,21.886110241,-159.527488169,1478194956.2395692,2019-02-24T02:55:46.000Z
8.414,21.886110241,-159.527488169,1478194956.7600973,2019-02-24T02:55:47.000Z
8.414,21.886110241,-159.527488169,1478194957.7626457,2019-02-24T02:55:48.000Z
8.414,21.886110241,-159.527488169,1478194959.09782,2019-02-24T02:55:48.000Z
8.414,21.886110241,-159.527488169,1478194959.21042,2019-02-24T02:55:49.000Z
8.414,21.886110241,-159.527488169,1478194959.7616963,2019-02-24T02:55:50.000Z
8.414,21.886110241,-159.527488169,1478194960.7619135,2019-02-24T02:55:51.000Z
8.414,21.886110241,-159.527488169,1478194962.127818,2019-02-24T02:55:51.000Z
8.414,21.886110241,-159.527488169,1478194962.2407641,2019-02-24T02:55:52.000Z
8.089,21.886111419,-159.527497234,1478194962.7908833,2019-02-24T02:55:53.000Z
8.089,21.886111419,-159.527497234,1478194963.7636764,2019-02-24T02:55:54.000Z
8.089,21.886111419,-159.527497234,1478194965.099666,2019-02-24T02:55:54.000Z
8.089,21.886111419,-159.527497234,1478194965.2121437,2019-02-24T02:55:55.000Z
8.414,21.886110241,-159.527488169,1478194965.7636986,2019-02-24T02:55:56.000Z
8.91,21.886098707,-159.527491553,1478194966.7925236,2019-02-24T02:55:57.000Z
8.91,21.886098707,-159.527491553,1478194968.129207,2019-02-24T02:55:57.000Z
8.91,21.886098707,-159.527491553,1478194968.2418826,2019-02-24T02:55:58.000Z
8.91,21.886098707,-159.527491553,1478194968.7614086,2019-02-24T02:55:59.000Z
8.91,21.886098707,-159.527491553,1478194969.762692,2019-02-24T02:56:00.000Z
8.91,21.886098707,-159.527491553,1478194971.1011908,2019-02-24T02:56:00.000Z
8.586,21.886099885,-159.527500618,1478194971.213615,2019-02-24T02:56:01.000Z
8.586,21.886099885,-159.527500618,1478194971.761152,2019-02-24T02:56:02.000Z
8.586,21.886099885,-159.527500618,1478194972.7627647,2019-02-24T02:56:03.000Z
8.586,21.886099885,-159.527500618,1478194974.1281238,2019-02-24T02:56:03.000Z
8.586,21.886099885,-159.527500618,1478194974.2404742,2019-02-24T02:56:04.000Z
8.089,21.886111419,-159.527497234,1478194974.7922037,2019-02-24T02:56:05.000Z
8.089,21.886111419,-159.527497234,1478194975.7910662,2019-02-24T02:56:06.000Z
8.089,21.886111419,-159.527497234,1478194977.1027079,2019-02-24T02:56:06.000Z
8.089,21.886111419,-159.527497234,1478194977.2156606,2019-02-24T02:56:07.000Z
8.089,21.886111419,-159.527497234,1478194977.7879763,2019-02-24T02:56:08.000Z
8.414,21.886110241,-159.527488169,1478194978.75885,2019-02-24T02:56:09.000Z
8.414,21.886110241,-159.527488169,1478194980.0960007,2019-02-24T02:56:09.000Z
8.414,21.886110241,-159.527488169,1478194980.2091134,2019-02-24T02:56:10.000Z
8.414,21.886110241,-159.527488169,1478194980.7663066,2019-02-24T02:56:11.000Z
8.414,21.886110241,-159.527488169,1478194981.7900817,2019-02-24T02:56:12.000Z
8.414,21.886110241,-159.527488169,1478194983.0970857,2019-02-24T02:56:12.000Z
8.738,21.886109064,-159.527479104,1478194983.2099016,2019-02-24T02:56:13.000Z
8.738,21.886109064,-159.527479104,1478194983.759305,2019-02-24T02:56:14.000Z
8.365,21.886100684,-159.527479104,1478194984.76193,2019-02-24T02:56:15.000Z
8.365,21.886100684,-159.527479104,1478194986.098982,2019-02-24T02:56:15.000Z
8.365,21.886100684,-159.527479104,1478194986.211538,2019-02-24T02:56:16.000Z
8.69,21.886099506,-159.527470038,1478194986.7903912,2019-02-24T02:56:17.000Z
8.317,21.886091126,-159.527470038,1478194987.7605417,2019-02-24T02:56:18.000Z
8.317,21.886091126,-159.527470038,1478194989.0996225,2019-02-24T02:56:18.000Z
8.317,21.886091126,-159.527470038,1478194989.2120697,2019-02-24T02:56:19.000Z
8.317,21.886091126,-159.527470038,1478194989.7621105,2019-02-24T02:56:20.000Z
9.186,21.886087972,-159.527473423,1478194990.794098,2019-02-24T02:56:21.000Z
9.186,21.886087972,-159.527473423,1478194992.0994184,2019-02-24T02:56:21.000Z
8.862,21.88608915,-159.527482488,1478194992.2119098,2019-02-24T02:56:22.000Z
8.489,21.88608077,-159.527482488,1478194992.7619667,2019-02-24T02:56:23.000Z
8.489,21.88608077,-159.527482488,1478194993.7654238,2019-02-24T02:56:24.000Z
8.489,21.88608077,-159.527482488,1478194995.1298273,2019-02-24T02:56:24.000Z
8.489,21.88608077,-159.527482488,1478194995.242469,2019-02-24T02:56:25.000Z
8.489,21.88608077,-159.527482488,1478194995.790057,2019-02-24T02:56:26.000Z
8.116,21.88607239,-159.527482488,1478194996.755157,2019-02-24T02:56:27.000Z
8.116,21.88607239,-159.527482488,1478194998.0922456,2019-02-24T02:56:27.000Z
8.116,21.88607239,-159.527482488,1478194998.2047954,2019-02-24T02:56:28.000Z
8.116,21.88607239,-159.527482488,1478194998.7556586,2019-02-24T02:56:29.000Z
8.986,21.886069236,-159.527485872,1478194999.7570536,2019-02-24T02:56:30.000Z
8.986,21.886069236,-159.527485872,1478195001.0915277,2019-02-24T02:56:30.000Z
8.613,21.886060856,-159.527485872,1478195001.2041206,2019-02-24T02:56:31.000Z
8.613,21.886060856,-159.527485872,1478195001.7868,2019-02-24T02:56:32.000Z
8.613,21.886060856,-159.527485872,1478195002.7618904,2019-02-24T02:56:33.000Z
8.613,21.886060856,-159.527485872,1478195004.0972419,2019-02-24T02:56:33.000Z
8.613,21.886060856,-159.527485872,1478195004.2098184,2019-02-24T02:56:34.000Z
8.24,21.886052475,-159.527485872,1478195004.791933,2019-02-24T02:56:35.000Z
8.24,21.886052475,-159.527485872,1478195005.7614546,2019-02-24T02:56:36.000Z
8.24,21.886052475,-159.527485872,1478195007.1248732,2019-02-24T02:56:36.000Z
8.192,21.886042918,-159.527476807,1478195007.2380366,2019-02-24T02:56:37.000Z
9.061,21.886039764,-159.527480192,1478195007.7588048,2019-02-24T02:56:38.000Z
8.688,21.886031384,-159.527480192,1478195008.758539,2019-02-24T02:56:39.000Z
8.688,21.886031384,-159.527480192,1478195010.0955224,2019-02-24T02:56:39.000Z
8.316,21.886023004,-159.527480192,1478195010.208118,2019-02-24T02:56:40.000Z
8.316,21.886023004,-159.527480192,1478195010.7585084,2019-02-24T02:56:41.000Z
8.316,21.886023004,-159.527480192,1478195011.7910793,2019-02-24T02:56:42.000Z
8.316,21.886023004,-159.527480192,1478195013.1029034,2019-02-24T02:56:42.000Z
8.316,21.886023004,-159.527480192,1478195013.2155302,2019-02-24T02:56:43.000Z
8.316,21.886023004,-159.527480192,1478195013.7900758,2019-02-24T02:56:44.000Z
8.316,21.886023004,-159.527480192,1478195014.7565262,2019-02-24T02:56:45.000Z
8.316,21.886023004,-159.527480192,1478195016.090994,2019-02-24T02:56:45.000Z
8.316,21.886023004,-159.527480192,1478195016.203596,2019-02-24T02:56:46.000Z
8.316,21.886023004,-159.527480192,1478195016.7561905,2019-02-24T02:56:47.000Z
8.64,21.886021826,-159.527471126,1478195017.7826343,2019-02-24T02:56:48.000Z
8.64,21.886021826,-159.527471126,1478195019.1216972,2019-02-24T02:56:48.000Z
8.64,21.886021826,-159.527471126,1478195019.23469,2019-02-24T02:56:49.000Z
7.446,21.886026157,-159.527476807,1478195019.7571106,2019-02-24T02:56:50.000Z
8.316,21.886023004,-159.527480192,1478195020.7571704,2019-02-24T02:56:51.000Z
8.316,21.886023004,-159.527480192,1478195022.0953002,2019-02-24T02:56:51.000Z
7.819,21.886034538,-159.527476807,1478195022.20788,2019-02-24T02:56:52.000Z
7.819,21.886034538,-159.527476807,1478195022.75796,2019-02-24T02:56:53.000Z
7.819,21.886034538,-159.527476807,1478195023.7875414,2019-02-24T02:56:54.000Z
7.819,21.886034538,-159.527476807,1478195025.125763,2019-02-24T02:56:54.000Z
7.495,21.886035715,-159.527485872,1478195025.2386549,2019-02-24T02:56:55.000Z
7.819,21.886034538,-159.527476807,1478195025.7644703,2019-02-24T02:56:56.000Z
7.819,21.886034538,-159.527476807,1478195026.789375,2019-02-24T02:56:57.000Z
7.819,21.886034538,-159.527476807,1478195028.1284058,2019-02-24T02:56:57.000Z
7.495,21.886035715,-159.527485872,1478195028.241007,2019-02-24T02:56:58.000Z
7.495,21.886035715,-159.527485872,1478195028.7630413,2019-02-24T02:56:59.000Z
7.867,21.886044095,-159.527485872,1478195029.7604623,2019-02-24T02:57:00.000Z
7.867,21.886044095,-159.527485872,1478195031.0949886,2019-02-24T02:57:00.000Z
7.867,21.886044095,-159.527485872,1478195031.2076364,2019-02-24T02:57:01.000Z
7.867,21.886044095,-159.527485872,1478195031.7914267,2019-02-24T02:57:02.000Z
7.867,21.886044095,-159.527485872,1478195032.7590675,2019-02-24T02:57:03.000Z
7.867,21.886044095,-159.527485872,1478195034.0969846,2019-02-24T02:57:03.000Z
7.495,21.886035715,-159.527485872,1478195034.2082777,2019-02-24T02:57:04.000Z
7.495,21.886035715,-159.527485872,1478195034.76082,2019-02-24T02:57:05.000Z
8.364,21.886032561,-159.527489257,1478195035.7601242,2019-02-24T02:57:06.000Z
8.364,21.886032561,-159.527489257,1478195037.0954077,2019-02-24T02:57:06.000Z
8.039,21.886033739,-159.527498322,1478195037.2081256,2019-02-24T02:57:07.000Z
8.039,21.886033739,-159.527498322,1478195037.7918952,2019-02-24T02:57:08.000Z
8.039,21.886033739,-159.527498322,1478195038.7614775,2019-02-24T02:57:09.000Z
8.039,21.886033739,-159.527498322,1478195040.098586,2019-02-24T02:57:09.000Z
7.715,21.886034916,-159.527507387,1478195040.2116747,2019-02-24T02:57:10.000Z
7.342,21.886026536,-159.527507387,1478195040.7575235,2019-02-24T02:57:11.000Z
7.342,21.886026536,-159.527507387,1478195041.7850697,2019-02-24T02:57:12.000Z
7.342,21.886026536,-159.527507387,1478195043.091157,2019-02-24T02:57:12.000Z
7.715,21.886034916,-159.527507387,1478195043.2037363,2019-02-24T02:57:13.000Z
7.715,21.886034916,-159.527507387,1478195043.756083,2019-02-24T02:57:14.000Z
7.715,21.886034916,-159.527507387,1478195044.7557235,2019-02-24T02:57:15.000Z
7.715,21.886034916,-159.527507387,1478195046.1229382,2019-02-24T02:57:15.000Z
7.715,21.886034916,-159.527507387,1478195046.2353864,2019-02-24T02:57:16.000Z
7.715,21.886034916,-159.527507387,1478195046.7930386,2019-02-24T02:57:17.000Z
8.039,21.886033739,-159.527498322,1478195047.7571547,2019-02-24T02:57:18.000Z
8.039,21.886033739,-159.527498322,1478195049.0924122,2019-02-24T02:57:18.000Z
8.039,21.886033739,-159.527498322,1478195049.2049952,2019-02-24T02:57:19.000Z
8.364,21.886032561,-159.527489257,1478195049.7611177,2019-02-24T02:57:20.000Z
8.364,21.886032561,-159.527489257,1478195050.758105,2019-02-24T02:57:21.000Z
8.364,21.886032561,-159.527489257,1478195052.1220758,2019-02-24T02:57:21.000Z
8.364,21.886032561,-159.527489257,1478195052.2342415,2019-02-24T02:57:22.000Z
8.364,21.886032561,-159.527489257,1478195052.7586408,2019-02-24T02:57:23.000Z
8.364,21.886032561,-159.527489257,1478195053.7532585,2019-02-24T02:57:24.000Z
8.364,21.886032561,-159.527489257,1478195055.1214113,2019-02-24T02:57:24.000Z
8.364,21.886032561,-159.527489257,1478195055.2341006,2019-02-24T02:57:25.000Z
8.364,21.886032561,-159.527489257,1478195055.7568278,2019-02-24T02:57:26.000Z
8.364,21.886032561,-159.527489257,1478195056.7880015,2019-02-24T02:57:27.000Z
8.364,21.886032561,-159.527489257,1478195058.0938685,2019-02-24T02:57:27.000Z
8.364,21.886032561,-159.527489257,1478195058.2065728,2019-02-24T02:57:28.000Z
8.364,21.886032561,-159.527489257,1478195058.7586458,2019-02-24T02:57:29.000Z
8.364,21.886032561,-159.527489257,1478195059.7587962,2019-02-24T02:57:30.000Z
8.364,21.886032561,-159.527489257,1478195061.0944653,2019-02-24T02:57:30.000Z
8.364,21.886032561,-159.527489257,1478195061.2056825,2019-02-24T02:57:31.000Z
8.737,21.886040941,-159.527489257,1478195061.757031,2019-02-24T02:57:32.000Z
8.412,21.886042119,-159.527498322,1478195062.785877,2019-02-24T02:57:33.000Z
8.412,21.886042119,-159.527498322,1478195064.0910761,2019-02-24T02:57:33.000Z
8.412,21.886042119,-159.527498322,1478195064.2037776,2019-02-24T02:57:34.000Z
8.412,21.886042119,-159.527498322,1478195064.7850232,2019-02-24T02:57:35.000Z
7.715,21.886034916,-159.527507387,1478195065.752698,2019-02-24T02:57:36.000Z
7.715,21.886034916,-159.527507387,1478195067.0910106,2019-02-24T02:57:36.000Z
8.259,21.88603294,-159.527519837,1478195067.2036047,2019-02-24T02:57:37.000Z
8.632,21.88604132,-159.527519837,1478195067.784911,2019-02-24T02:57:38.000Z
8.632,21.88604132,-159.527519837,1478195068.755831,2019-02-24T02:57:39.000Z
8.632,21.88604132,-159.527519837,1478195070.1216624,2019-02-24T02:57:39.000Z
8.632,21.88604132,-159.527519837,1478195070.2341673,2019-02-24T02:57:40.000Z
8.632,21.88604132,-159.527519837,1478195070.7568753,2019-02-24T02:57:41.000Z
7.763,21.886044474,-159.527516452,1478195071.7544322,2019-02-24T02:57:42.000Z
7.763,21.886044474,-159.527516452,1478195073.0903764,2019-02-24T02:57:42.000Z
7.763,21.886044474,-159.527516452,1478195073.203124,2019-02-24T02:57:43.000Z
7.763,21.886044474,-159.527516452,1478195073.7838738,2019-02-24T02:57:44.000Z
7.763,21.886044474,-159.527516452,1478195074.7856781,2019-02-24T02:57:45.000Z
7.763,21.886044474,-159.527516452,1478195076.0962272,2019-02-24T02:57:45.000Z
8.259,21.88603294,-159.527519837,1478195076.2086723,2019-02-24T02:57:46.000Z
8.259,21.88603294,-159.527519837,1478195076.7587879,2019-02-24T02:57:47.000Z
7.39,21.886036094,-159.527516452,1478195077.7900712,2019-02-24T02:57:48.000Z
7.39,21.886036094,-159.527516452,1478195079.127898,2019-02-24T02:57:48.000Z
7.39,21.886036094,-159.527516452,1478195079.2402806,2019-02-24T02:57:49.000Z
7.715,21.886034916,-159.527507387,1478195079.7628925,2019-02-24T02:57:50.000Z
7.715,21.886034916,-159.527507387,1478195080.762007,2019-02-24T02:57:51.000Z
7.715,21.886034916,-159.527507387,1478195082.1279297,2019-02-24T02:57:51.000Z
8.087,21.886043296,-159.527507387,1478195082.240279,2019-02-24T02:57:52.000Z
8.087,21.886043296,-159.527507387,1478195082.758611,2019-02-24T02:57:53.000Z
8.412,21.886042119,-159.527498322,1478195083.7568061,2019-02-24T02:57:54.000Z
8.412,21.886042119,-159.527498322,1478195085.0932758,2019-02-24T02:57:54.000Z
8.412,21.886042119,-159.527498322,1478195085.2064312,2019-02-24T02:57:55.000Z
7.17,21.886036892,-159.527494938,1478195085.7615125,2019-02-24T02:57:56.000Z
7.495,21.886035715,-159.527485872,1478195086.7562594,2019-02-24T02:57:57.000Z
7.495,21.886035715,-159.527485872,1478195088.1273205,2019-02-24T02:57:57.000Z
7.819,21.886034538,-159.527476807,1478195088.2400432,2019-02-24T02:57:58.000Z
7.819,21.886034538,-159.527476807,1478195088.7542546,2019-02-24T02:57:59.000Z
7.819,21.886034538,-159.527476807,1478195089.7555099,2019-02-24T02:58:00.000Z
7.819,21.886034538,-159.527476807,1478195091.092562,2019-02-24T02:58:00.000Z
7.819,21.886034538,-159.527476807,1478195091.204953,2019-02-24T02:58:01.000Z
7.819,21.886034538,-159.527476807,1478195091.7843134,2019-02-24T02:58:02.000Z
7.819,21.886034538,-159.527476807,1478195092.7552364,2019-02-24T02:58:03.000Z
7.819,21.886034538,-159.527476807,1478195094.0942655,2019-02-24T02:58:03.000Z
8.192,21.886042918,-159.527476807,1478195094.206875,2019-02-24T02:58:04.000Z
7.323,21.886046072,-159.527473423,1478195094.7543876,2019-02-24T02:58:05.000Z
7.323,21.886046072,-159.527473423,1478195095.7845573,2019-02-24T02:58:06.000Z
7.323,21.886046072,-159.527473423,1478195097.1266234,2019-02-24T02:58:06.000Z
7.323,21.886046072,-159.527473423,1478195097.2391317,2019-02-24T02:58:07.000Z
7.323,21.886046072,-159.527473423,1478195097.7617192,2019-02-24T02:58:08.000Z
7.323,21.886046072,-159.527473423,1478195098.7568111,2019-02-24T02:58:09.000Z
7.323,21.886046072,-159.527473423,1478195100.0972455,2019-02-24T02:58:09.000Z
7.323,21.886046072,-159.527473423,1478195100.2097778,2019-02-24T02:58:10.000Z
7.323,21.886046072,-159.527473423,1478195100.7598732,2019-02-24T02:58:11.000Z
7.323,21.886046072,-159.527473423,1478195101.7887342,2019-02-24T02:58:12.000Z
7.323,21.886046072,-159.527473423,1478195103.0945253,2019-02-24T02:58:12.000Z
8.192,21.886042918,-159.527476807,1478195103.2072697,2019-02-24T02:58:13.000Z
8.192,21.886042918,-159.527476807,1478195103.7605052,2019-02-24T02:58:14.000Z
7.867,21.886044095,-159.527485872,1478195104.7568982,2019-02-24T02:58:15.000Z
7.867,21.886044095,-159.527485872,1478195106.1264546,2019-02-24T02:58:15.000Z
7.867,21.886044095,-159.527485872,1478195106.239001,2019-02-24T02:58:16.000Z
8.192,21.886042918,-159.527476807,1478195106.7891243,2019-02-24T02:58:17.000Z
7.819,21.886034538,-159.527476807,1478195107.759238,2019-02-24T02:58:18.000Z
7.819,21.886034538,-159.527476807,1478195109.0956478,2019-02-24T02:58:18.000Z
7.819,21.886034538,-159.527476807,1478195109.2090156,2019-02-24T02:58:19.000Z
7.771,21.88602498,-159.527467742,1478195109.7564974,2019-02-24T02:58:20.000Z
7.771,21.88602498,-159.527467742,1478195110.7553885,2019-02-24T02:58:21.000Z
7.771,21.88602498,-159.527467742,1478195112.0956466,2019-02-24T02:58:21.000Z
7.771,21.88602498,-159.527467742,1478195112.2083848,2019-02-24T02:58:22.000Z
7.771,21.88602498,-159.527467742,1478195112.7908902,2019-02-24T02:58:23.000Z
7.771,21.88602498,-159.527467742,1478195113.760632,2019-02-24T02:58:24.000Z
7.771,21.88602498,-159.527467742,1478195115.1312973,2019-02-24T02:58:24.000Z
7.771,21.88602498,-159.527467742,1478195115.2439206,2019-02-24T02:58:25.000Z
7.771,21.88602498,-159.527467742,1478195115.7605858,2019-02-24T02:58:26.000Z
7.771,21.88602498,-159.527467742,1478195116.7583122,2019-02-24T02:58:27.000Z
7.771,21.88602498,-159.527467742,1478195118.0949671,2019-02-24T02:58:27.000Z
7.771,21.88602498,-159.527467742,1478195118.207482,2019-02-24T02:58:28.000Z
7.771,21.88602498,-159.527467742,1478195118.7886376,2019-02-24T02:58:29.000Z
7.446,21.886026157,-159.527476807,1478195119.7549858,2019-02-24T02:58:30.000Z
7.446,21.886026157,-159.527476807,1478195121.1192925,2019-02-24T02:58:30.000Z
8.316,21.886023004,-159.527480192,1478195121.2318928,2019-02-24T02:58:31.000Z
8.316,21.886023004,-159.527480192,1478195121.755794,2019-02-24T02:58:32.000Z
8.316,21.886023004,-159.527480192,1478195122.7545395,2019-02-24T02:58:33.000Z
8.316,21.886023004,-159.527480192,1478195124.122434,2019-02-24T02:58:33.000Z
7.943,21.886014623,-159.527480192,1478195124.235307,2019-02-24T02:58:34.000Z
8.267,21.886013446,-159.527471126,1478195124.7554374,2019-02-24T02:58:35.000Z
8.267,21.886013446,-159.527471126,1478195125.788842,2019-02-24T02:58:36.000Z
8.267,21.886013446,-159.527471126,1478195127.0960145,2019-02-24T02:58:36.000Z
7.943,21.886014623,-159.527480192,1478195127.2090185,2019-02-24T02:58:37.000Z
7.57,21.886006243,-159.527480192,1478195127.790307,2019-02-24T02:58:38.000Z
8.439,21.886003089,-159.527483576,1478195128.791037,2019-02-24T02:58:39.000Z
8.439,21.886003089,-159.527483576,1478195130.0979807,2019-02-24T02:58:39.000Z
8.067,21.885994709,-159.527483576,1478195130.210374,2019-02-24T02:58:40.000Z
8.067,21.885994709,-159.527483576,1478195130.7580972,2019-02-24T02:58:41.000Z
8.067,21.885994709,-159.527483576,1478195131.759846,2019-02-24T02:58:42.000Z
8.067,21.885994709,-159.527483576,1478195133.1316051,2019-02-24T02:58:42.000Z
8.067,21.885994709,-159.527483576,1478195133.2445438,2019-02-24T02:58:43.000Z
8.067,21.885994709,-159.527483576,1478195133.7638965,2019-02-24T02:58:44.000Z
8.067,21.885994709,-159.527483576,1478195134.7624464,2019-02-24T02:58:45.000Z
8.067,21.885994709,-159.527483576,1478195136.097244,2019-02-24T02:58:45.000Z
8.115,21.886004267,-159.527492641,1478195136.2098818,2019-02-24T02:58:46.000Z
8.439,21.886003089,-159.527483576,1478195136.75879,2019-02-24T02:58:47.000Z
8.439,21.886003089,-159.527483576,1478195137.7889466,2019-02-24T02:58:48.000Z
8.439,21.886003089,-159.527483576,1478195139.0952306,2019-02-24T02:58:48.000Z
8.439,21.886003089,-159.527483576,1478195139.2070556,2019-02-24T02:58:49.000Z
8.439,21.886003089,-159.527483576,1478195139.760276,2019-02-24T02:58:50.000Z
8.812,21.88601147,-159.527483576,1478195140.7680006,2019-02-24T02:58:51.000Z
8.812,21.88601147,-159.527483576,1478195142.0986674,2019-02-24T02:58:51.000Z
8.812,21.88601147,-159.527483576,1478195142.2112725,2019-02-24T02:58:52.000Z
